,data
598188,4.97
598193,9.354
598316,3.909
598321,7.347
598322,9.561
614193,13.651
614194,12.951
614195,11.983
614320,12.638
614321,13.997
614322,14.31
614323,13.668
614324,12.862
614444,6.608
614445,7.839
614446,8.802
614447,9.576
614448,10.642
614449,12.194
614450,13.486
614451,14.258
614452,14.439
614459,15.822
614460,15.743
614572,5.33
614573,5.992
614574,6.724
614575,7.28
614576,8.428
614577,10.035
614578,12.244
614579,13.824
614580,14.486
614586,16.442
614587,16.709
614588,16.866
614589,16.571
614700,4.123
614701,4.193
614702,4.603
614703,5.184
614704,6.36
614705,8.295
614706,10.811
614707,12.637
614708,13.446
614715,17.209
614716,17.087
614828,3.503
614829,3.67
614830,3.775
614831,4.189
614832,4.838
614833,6.289
614834,8.453
614835,10.414
614843,16.488
614844,16.164
614956,3.54
614957,3.485
614959,3.552
614960,3.933
614961,4.769
614962,6.596
614963,8.644
615089,4.299
630323,9.612
630324,9.431
630448,13.041
630449,12.755
630450,11.972
630451,11.248
630452,10.609
630453,10.146
630458,13.654
630459,14.221
630572,5.976
630573,8.385
630574,10.892
630575,12.878
630576,14.123
630577,14.12
630578,13.553
630579,12.501
630580,11.539
630581,10.954
630585,13.218
630586,14.563
630587,15.131
630588,14.901
630589,14.901
630590,14.468
630591,14.18
630700,6.775
630701,8.474
630702,10.113
630703,11.484
630704,13.08
630705,14.479
630706,14.662
630707,14.035
630708,13.197
630709,12.832
630713,14.344
630714,15.425
630715,16.137
630716,15.82
630717,15.745
630718,15.349
630719,15.089
630828,6.606
630829,7.961
630830,8.877
630831,9.888
630832,11.1
630833,12.59
630834,14.117
630835,14.875
630836,14.751
630837,14.64
630838,14.459
630839,14.411
630841,15.428
630842,16.523
630843,16.933
630844,16.997
630845,16.823
630846,16.518
630847,16.004
630848,15.402
630849,15.253
630956,5.632
630957,6.484
630958,7.298
630959,8.057
630960,9.021
630961,11.042
630962,13.298
630963,15.08
630964,15.541
630965,15.586
630966,15.757
630967,15.617
630969,16.395
630970,17.569
630971,17.921
630972,18.053
630973,18.038
630974,17.579
630975,17.025
630976,16.276
631084,4.431
631085,4.734
631086,5.194
631087,5.924
631088,7.06
631089,9.284
631090,12.317
631091,14.317
631092,15.204
631093,15.433
631094,15.806
631095,16.005
631097,16.956
631098,18.055
631099,18.504
631100,18.617
631101,18.296
631102,17.93
631103,17.241
631104,16.814
631212,3.758
631213,3.89
631214,4.017
631215,4.51
631216,5.393
631217,7.3
631218,9.933
631219,12.304
631220,13.474
631221,14.309
631222,15.288
631223,16.024
631226,17.871
