,data
450234,490.0
450235,411.0
450362,958.0
450363,808.0
450364,114.0
450373,3.0
450462,6.0
450475,10.0
450489,185.0
450490,978.0
450491,695.0
450492,69.0
450500,8.0
450501,2.0
450502,11.0
450617,248.0
450618,915.0
450619,453.0
450620,26.0
450745,160.0
450746,525.0
450747,187.0
450748,22.0
450756,5.0
450757,6.0
450758,9.0
450875,9.0
451130,27.0
451140,2.0
451141,7.0
451142,13.0
451269,1.0
451514,2.0
466222,7.0
466234,3.0
466235,21.0
466236,10.0
466348,15.0
466349,7.0
466350,18.0
466351,17.0
466361,32.0
466362,25.0
466363,3.0
466364,5.0
466371,3.0
466489,128.0
466490,689.0
466491,494.0
466492,50.0
466498,1.0
466499,3.0
466501,1.0
466590,4.0
466591,3.0
466601,5.0
466602,5.0
466607,3.0
466617,207.0
466618,1008.0
466619,668.0
466620,40.0
466721,1.0
466730,5.0
466745,291.0
466746,972.0
466747,459.0
466748,25.0
466758,3.0
466847,1.0
466857,2.0
466873,374.0
466874,904.0
466875,324.0
466876,10.0
466882,5.0
466976,4.0
467001,443.0
467002,855.0
467003,187.0
467004,12.0
467008,15.0
467012,2.0
467099,4.0
467101,5.0
467102,4.0
467103,7.0
467104,6.0
467105,3.0
467113,1.0
467129,541.0
467130,781.0
467131,119.0
467132,1.0
467141,7.0
467142,3.0
467257,509.0
467258,489.0
467259,69.0
467265,11.0
467266,4.0
467270,13.0
467369,4.0
467370,10.0
467385,68.0
467387,14.0
467486,2.0
467497,8.0
467498,11.0
467499,7.0
467500,1.0
467502,6.0
467512,1.0
467513,95.0
467516,6.0
467520,5.0
467524,3.0
467615,2.0
467626,14.0
467627,22.0
467628,19.0
467629,6.0
467630,9.0
467640,11.0
467641,50.0
467643,8.0
467644,3.0
467649,18.0
467651,5.0
467652,4.0
467653,5.0
467654,6.0
467771,4.0
467781,3.0
467782,11.0
467783,1.0
467898,12.0
468026,5.0
482350,11.0
482351,26.0
482362,7.0
482363,25.0
482364,12.0
482477,5.0
482478,17.0
482479,6.0
482481,1.0
482489,10.0
482491,12.0
482499,3.0
482590,10.0
482591,3.0
482606,7.0
482607,4.0
482618,30.0
482619,31.0
482626,5.0
482628,12.0
482629,3.0
482733,4.0
482745,61.0
482746,197.0
482747,116.0
482748,5.0
482755,1.0
482758,4.0
482843,1.0
482847,3.0
482851,8.0
482857,11.0
482858,3.0
482864,1.0
482873,321.0
482874,985.0
482875,471.0
482883,8.0
482884,3.0
482885,3.0
482888,2.0
482972,5.0
482973,12.0
482974,12.0
482975,5.0
482976,1.0
482985,1.0
482986,2.0
482987,13.0
482988,3.0
483001,401.0
483002,913.0
483003,277.0
483013,3.0
483017,9.0
483105,3.0
483115,8.0
483128,12.0
483129,513.0
483130,857.0
483131,164.0
483132,1.0
483136,2.0
483227,7.0
483229,1.0
483242,6.0
483256,10.0
483257,588.0
483258,740.0
483259,73.0
483260,2.0
483270,9.0
483355,14.0
483358,3.0
483359,3.0
483360,10.0
483361,9.0
483363,4.0
483385,688.0
483386,570.0
483387,18.0
483388,12.0
483391,2.0
483392,2.0
483393,18.0
483394,4.0
483398,2.0
483401,4.0
483512,1.0
483513,798.0
483514,407.0
483521,1.0
483522,1.0
483524,4.0
483527,1.0
483623,6.0
483624,5.0
483625,6.0
483627,4.0
483640,25.0
483641,880.0
483642,284.0
483643,11.0
483644,3.0
483646,16.0
483647,8.0
483652,12.0
483653,14.0
483654,14.0
483655,9.0
483739,2.0
483744,10.0
483745,5.0
483747,2.0
483752,3.0
483753,6.0
483754,12.0
483755,9.0
483768,21.0
483769,360.0
483770,128.0
483771,22.0
