,data
451494,12.043
451495,14.134
451496,14.874
451497,15.363
467744,3.067
467745,3.342
467746,5.074
467877,11.085
467879,17.817
467880,19.307
467881,19.581
467882,19.299
467883,18.646
467884,18.432
467885,17.595
467886,18.023
468012,15.643
468013,15.442
468014,15.536
468015,15.614
483998,4.24
483999,5.275
484000,6.665
484127,2.926
484128,3.13
484271,21.128
484272,21.764
484273,22.168
484400,18.35
484401,19.866
484402,21.224
499865,0.352
499992,0.287
499993,0.935
499994,2.135
500120,0.427
500121,1.29
500253,5.201
500380,3.354
500381,3.677
500382,4.323
500383,5.508
500659,26.061
500660,26.981
500661,27.576
500787,26.08
500788,27.141
516120,0.05
516121,0.206
516122,0.601
516247,0.04
516248,0.166
516249,0.537
516250,1.295
516251,2.357
516374,0.016
516375,0.036
516376,0.329
516377,0.958
516378,2.176
516379,3.422
516380,4.776
516502,0.023
516503,0.036
516504,0.368
516505,1.193
516506,2.462
516507,3.641
516631,0.06
516632,0.407
516633,1.11
516634,2.333
516635,3.341
516636,4.074
516637,5.144
516763,2.506
516764,3.105
516765,3.573
517045,31.395
517046,31.609
517047,29.338
517173,29.844
517174,30.116
532046,32.565
532298,28.26
532377,0.687
532378,1.652
532429,27.947
532430,28.925
532502,0.005
532503,0.049
532504,0.093
532505,0.28
532506,0.981
532507,2.219
532558,27.896
532629,0.006
532630,0.028
532631,0.04
532632,0.182
532633,0.647
532634,1.415
532635,2.715
532636,4.213
532756,0.021
532757,0.022
532758,0.014
532759,0.088
532760,0.273
532761,0.9
532762,2.233
532763,3.646
532764,4.703
532765,6.027
532885,0.013
532886,0.015
532887,0.065
532888,0.254
532889,0.943
532890,2.268
532891,3.58
532892,4.651
533014,0.018
533015,0.069
533016,0.306
533017,0.893
533018,2.065
533019,3.058
533020,3.823
533144,0.205
533145,0.642
533146,1.396
533431,34.619
533432,33.738
533433,31.602
548296,30.796
548424,29.706
548634,2.324
548760,0.193
548761,0.683
548762,1.952
548763,3.796
548886,0.028
548887,0.035
548888,0.213
548889,0.456
548890,1.273
548891,2.793
548906,24.388
549012,0.019
549013,0.044
549014,0.025
549015,0.059
549016,0.203
549017,0.692
549018,1.644
549019,3.254
549020,4.952
549023,10.365
549034,24.411
549067,31.288
549140,0.002
549141,0.02
549142,0.031
549143,0.064
549144,0.256
549145,0.778
549146,2.026
549147,3.563
549148,4.781
549149,6.013
549151,10.03
549268,0.021
549269,0.031
549270,0.027
549271,0.017
549272,0.252
549273,0.8
549274,2.064
549275,3.389
549276,4.453
549397,0.025
549398,0.017
549399,0.007
549400,0.183
549401,0.747
549402,1.717
549403,2.781
549527,0.049
549528,0.145
549529,0.462
549530,1.085
549531,1.843
549658,0.499
549816,36.221
549817,35.583
549818,34.352
550887,0.005
551015,0.003
551143,0.0
551271,0.0
562023,0.035
562663,0.002
562791,0.01
562918,0.017
562919,0.006
563046,0.003
563047,0.007
563174,0.007
563175,0.009
563302,0.008
563303,0.003
563430,0.013
563431,0.005
563558,0.014
563559,0.016
563686,0.014
563687,0.005
563815,0.011
563943,0.017
564071,0.018
564891,3.212
564898,18.467
564899,21.548
564900,22.427
564901,22.287
564902,22.856
564903,22.338
564904,22.408
564905,22.542
564906,22.579
564908,22.489
564915,25.516
565016,0.213
565017,0.732
565018,2.138
565019,3.817
565020,5.099
565021,6.19
565024,11.304
565025,14.431
565026,19.95
565027,23.644
565028,24.21
565029,24.601
565030,24.406
565031,24.357
565032,24.639
565033,24.835
565034,24.4
565035,24.481
565036,24.327
565037,23.934
565039,22.975
565040,23.121
565041,23.841
565042,25.229
565043,26.412
565044,28.557
565045,29.22
565046,29.832
565143,0.071
565144,0.25
565145,0.724
565146,2.205
565147,4.111
565150,9.817
565151,11.07
565152,12.498
565153,15.851
565154,21.783
565155,25.904
565156,26.352
565157,26.457
565158,26.839
565159,26.564
565160,26.926
565161,26.861
565162,26.735
565163,25.941
565164,25.306
565165,25.001
565166,24.589
565167,24.545
