,data
548774,782.0
548776,830.0
548901,779.0
548905,827.0
549032,722.0
564903,469.0
565029,1023.0
565030,983.0
565031,962.0
565032,1019.0
565033,962.0
565034,876.0
565155,836.0
565156,961.0
565157,975.0
565158,979.0
565159,961.0
565160,983.0
565161,1021.0
565162,957.0
565163,918.0
565164,556.0
565165,115.0
565166,9.0
565168,9.0
565169,2.0
565170,21.0
565172,2.0
565173,221.0
565174,828.0
565283,938.0
565284,962.0
565285,942.0
565286,983.0
565287,1006.0
565288,1000.0
565289,1028.0
565290,988.0
565291,692.0
565292,119.0
565293,9.0
565295,3.0
565296,7.0
565297,13.0
565298,2.0
565300,9.0
565301,205.0
565302,621.0
565412,939.0
565413,997.0
565414,962.0
565415,1005.0
565416,967.0
565417,996.0
565541,758.0
565542,484.0
565543,735.0
565545,818.0
581285,945.0
581286,957.0
581287,987.0
581288,972.0
581289,739.0
581290,264.0
581411,1008.0
581412,972.0
581413,1029.0
581414,867.0
581415,486.0
581416,481.0
581417,761.0
581418,365.0
581419,207.0
581420,802.0
581421,506.0
581422,95.0
581423,13.0
581425,4.0
581426,27.0
581427,175.0
581428,626.0
581429,59.0
581430,392.0
581537,964.0
581538,1000.0
581539,999.0
581540,1007.0
581541,889.0
581542,298.0
581543,42.0
581544,6.0
581546,94.0
581547,828.0
581548,713.0
581558,969.0
581665,923.0
581666,973.0
581667,1023.0
581668,1017.0
581669,1052.0
581670,993.0
581671,1039.0
581672,1021.0
581673,1023.0
581674,971.0
581675,1003.0
581676,967.0
581686,1045.0
581793,522.0
581794,936.0
581795,989.0
581796,951.0
581797,929.0
581798,1008.0
581799,884.0
581800,673.0
581801,701.0
581802,809.0
581803,683.0
581804,119.0
581805,407.0
581806,134.0
581808,21.0
581810,10.0
581811,191.0
581812,437.0
581814,1024.0
581924,930.0
581925,967.0
581926,981.0
581927,976.0
581928,1007.0
581929,1063.0
581930,1014.0
581942,941.0
597543,735.0
597544,1029.0
597668,1033.0
597669,1025.0
597670,1001.0
597671,993.0
597672,783.0
597673,83.0
597674,15.0
597675,43.0
597676,401.0
597677,821.0
597678,697.0
597679,519.0
597680,274.0
597681,533.0
597682,701.0
597683,450.0
597684,287.0
597686,214.0
597793,1032.0
597794,979.0
597795,999.0
597796,992.0
597797,614.0
597798,294.0
597799,154.0
597800,78.0
597801,24.0
597802,9.0
597814,1028.0
597815,1042.0
597816,760.0
597919,998.0
597920,1015.0
597921,803.0
597922,506.0
597923,479.0
597924,817.0
597925,277.0
597926,63.0
597927,35.0
597928,52.0
597930,131.0
597931,838.0
597932,736.0
597942,1229.0
597943,1159.0
597944,981.0
597945,831.0
598046,757.0
598047,1115.0
598048,1033.0
598049,971.0
598050,897.0
598051,978.0
598052,1018.0
598053,1087.0
598054,1010.0
598055,1024.0
598056,1022.0
598057,1031.0
598058,1015.0
598059,1038.0
598060,1014.0
598070,1244.0
598071,1151.0
598072,980.0
598073,960.0
598077,1507.0
598078,2552.0
598176,1021.0
598177,980.0
598178,1003.0
598179,973.0
598180,991.0
598181,819.0
598182,265.0
598183,28.0
598184,24.0
598185,127.0
598186,514.0
598187,914.0
598198,1260.0
598199,1171.0
598200,964.0
598201,995.0
598206,477.0
598307,786.0
598308,1013.0
598309,991.0
598310,942.0
598311,990.0
598312,978.0
598313,1101.0
598314,393.0
598315,55.0
598316,57.0
598317,288.0
598318,753.0
598319,430.0
598320,565.0
598321,116.0
598322,532.0
598323,22.0
598324,17.0
598325,114.0
598326,1259.0
598327,1191.0
598328,1002.0
598329,909.0
598439,894.0
598440,991.0
598441,896.0
598454,1163.0
598455,1173.0
598456,1028.0
598457,838.0
598582,858.0
613927,985.0
613928,1027.0
613929,958.0
613930,610.0
613943,868.0
614036,867.0
614049,883.0
614050,997.0
614051,1027.0
614052,1006.0
614053,983.0
614054,975.0
614055,984.0
614056,357.0
614057,27.0
614058,18.0
614059,64.0
614060,20.0
614061,11.0
614062,24.0
614063,152.0
614064,201.0
614065,94.0
614066,57.0
614067,53.0
614068,65.0
614069,387.0
614070,921.0
614071,1031.0
614072,935.0
614073,691.0
614174,950.0
614175,1009.0
614176,1179.0
614177,1126.0
614178,1031.0
614179,993.0
614180,992.0
614181,470.0
614182,108.0
614183,126.0
614184,76.0
614185,23.0
614186,63.0
614187,604.0
614188,829.0
614189,867.0
614190,1002.0
614191,1033.0
614192,1033.0
614193,998.0
614194,968.0
614197,688.0
614198,1294.0
614199,1007.0
614200,988.0
614201,1020.0
614206,814.0
614207,958.0
614301,1052.0
614302,1566.0
614303,666.0
614304,164.0
614305,221.0
614306,452.0
614307,425.0
614308,332.0
614309,195.0
614310,72.0
614311,31.0
614312,63.0
614313,264.0
614314,940.0
614315,1024.0
614316,967.0
614317,1018.0
614318,1023.0
614319,1011.0
614320,1016.0
614321,1041.0
614322,1018.0
614323,971.0
614325,780.0
614326,1296.0
614327,989.0
614328,980.0
614329,1027.0
614332,925.0
614334,1021.0
614335,861.0
614420,405.0
614421,822.0
614429,1174.0
614430,1559.0
614431,954.0
614432,792.0
614433,936.0
614434,1005.0
614435,1044.0
614436,915.0
614437,881.0
614438,814.0
614439,859.0
614440,1015.0
614441,986.0
614442,1072.0
614443,1043.0
614444,1012.0
614445,1057.0
614446,1066.0
614447,1032.0
614448,983.0
614449,941.0
614450,1009.0
614451,1038.0
614452,898.0
614453,930.0
614454,1274.0
614455,1005.0
614456,998.0
614457,1008.0
614460,947.0
614462,894.0
614463,1060.0
614546,647.0
614547,303.0
614557,675.0
614558,957.0
614559,1308.0
614560,1114.0
614561,958.0
614562,965.0
614563,989.0
614564,962.0
614565,892.0
614566,265.0
614567,12.0
614568,66.0
614569,29.0
614570,470.0
614571,1038.0
614572,974.0
614573,1064.0
614574,1018.0
614575,1034.0
614576,1002.0
614577,925.0
614578,1026.0
614579,985.0
614580,676.0
614581,722.0
614582,1297.0
614583,1003.0
614584,989.0
614585,1008.0
614588,941.0
614589,1183.0
614590,868.0
614591,882.0
614674,314.0
614676,907.0
614677,796.0
614678,956.0
614687,666.0
614688,724.0
614689,871.0
614690,1009.0
614691,984.0
614692,981.0
614693,1017.0
614694,975.0
614695,1008.0
614696,800.0
614697,111.0
614698,79.0
614703,839.0
614704,834.0
614705,744.0
614706,787.0
614709,584.0
614710,1314.0
614711,1025.0
614712,1000.0
614713,991.0
614716,852.0
614718,931.0
614719,949.0
614803,774.0
614804,711.0
614823,1015.0
614824,981.0
614825,683.0
614826,88.0
614828,69.0
614829,94.0
614830,84.0
614831,187.0
614832,176.0
614833,45.0
614835,41.0
614837,399.0
614838,1313.0
614839,1047.0
614840,1021.0
614841,990.0
614931,827.0
614932,859.0
614952,879.0
614953,885.0
614965,724.0
614966,1104.0
614967,1073.0
614968,1020.0
614969,953.0
629906,920.0
629907,862.0
630033,764.0
630034,1001.0
630035,966.0
630036,955.0
630037,908.0
630159,793.0
630160,549.0
630161,939.0
630162,997.0
630163,939.0
630164,907.0
630165,916.0
630166,883.0
630197,779.0
630287,312.0
630288,943.0
630289,1014.0
630290,950.0
630291,978.0
630292,974.0
630293,940.0
630294,975.0
630306,945.0
630307,1000.0
630308,946.0
630309,842.0
630310,953.0
630311,979.0
630312,956.0
630313,944.0
630314,1036.0
