,data
564906,210.0
565033,19.0
565034,476.0
565035,119.0
565160,376.0
565161,610.0
565162,613.0
565163,651.0
565288,44.0
565289,12.0
565290,35.0
565291,559.0
565292,50.0
565418,2.0
565419,442.0
565420,73.0
581289,5.0
581290,1.0
581291,122.0
581292,295.0
581293,328.0
581294,493.0
581295,58.0
581416,466.0
581417,143.0
581418,771.0
581419,774.0
581420,765.0
581421,828.0
581422,701.0
581423,256.0
581538,2.0
581540,47.0
581541,546.0
581544,295.0
581545,38.0
581546,673.0
581547,982.0
581548,887.0
581549,895.0
581550,913.0
581551,793.0
581552,209.0
581666,32.0
581668,166.0
581669,516.0
581672,37.0
581673,274.0
581674,978.0
581675,653.0
581676,836.0
581677,857.0
581678,837.0
581679,487.0
581794,65.0
581795,17.0
581796,159.0
581797,129.0
581800,66.0
581801,16.0
581802,529.0
581803,435.0
581804,689.0
581805,605.0
581806,802.0
581807,718.0
581808,37.0
581924,329.0
581925,459.0
581930,76.0
581931,413.0
581932,206.0
581933,215.0
581934,158.0
581935,271.0
581936,38.0
597538,44.0
597539,110.0
597546,99.0
597547,503.0
597548,484.0
597549,423.0
597550,95.0
597664,183.0
597665,594.0
597666,627.0
597667,253.0
597668,558.0
597669,191.0
597673,73.0
597674,686.0
597675,986.0
597676,921.0
597677,937.0
597678,955.0
597679,888.0
597680,396.0
597685,16.0
597686,109.0
597687,22.0
597790,14.0
597791,239.0
597792,235.0
597793,205.0
597794,547.0
597795,638.0
597796,540.0
597797,100.0
597800,413.0
597801,842.0
597802,1083.0
597803,1032.0
597804,802.0
597805,851.0
597806,919.0
597807,706.0
597808,247.0
597814,204.0
597815,504.0
597816,111.0
597918,660.0
597919,441.0
597920,151.0
597921,173.0
597922,650.0
597923,960.0
597924,804.0
597925,702.0
597926,121.0
597927,205.0
597928,445.0
597929,18.0
597930,533.0
597931,765.0
597932,710.0
597933,813.0
597934,868.0
597935,712.0
597941,33.0
597942,517.0
597943,158.0
597944,73.0
598046,116.0
598047,441.0
598048,176.0
598049,41.0
598050,699.0
598051,1019.0
598052,971.0
