,data
532636,1.066
532637,1.917
532763,0.914
532764,2.01
532765,3.562
532766,4.94
532892,2.467
548890,0.039
548891,0.133
548892,0.407
548893,0.854
548894,1.729
549017,0.066
549018,0.178
549019,0.509
549020,1.299
549021,2.349
549022,3.719
549144,0.004
549145,0.157
549146,0.301
549147,0.795
549148,2.107
549149,3.742
549150,5.234
549273,0.052
549274,0.393
549275,0.977
549276,2.381
549277,4.066
549278,5.381
549403,1.147
549404,2.53
565147,0.053
565148,0.172
565149,0.348
565272,0.015
565273,0.011
565274,0.041
565275,0.209
565276,0.601
565277,1.135
565278,2.143
565279,3.459
565398,0.03
565399,0.021
565400,0.016
565401,0.015
565402,0.237
565403,0.498
565404,1.511
565405,2.843
565406,4.314
565407,5.559
565526,0.01
565527,0.005
565528,0.015
565529,0.122
565530,0.285
565531,0.842
565532,2.071
565533,3.813
565534,5.202
565535,6.285
565655,0.009
565656,0.011
565657,0.06
565658,0.319
565659,0.903
565660,2.254
565661,4.121
565662,5.529
565663,6.231
565785,0.062
565786,0.394
565787,0.988
565788,2.38
565789,4.242
565790,5.783
581405,0.125
581529,0.071
581530,0.028
581531,0.096
581532,0.203
581533,0.504
581534,1.071
581535,1.906
581654,0.029
581655,0.015
581656,0.0
581657,0.019
581658,0.122
581659,0.247
581660,0.712
581661,1.569
581662,2.78
581663,4.123
581689,20.108
581781,0.0
581782,0.03
581783,0.016
581784,0.006
581785,0.011
581786,0.251
581787,0.61
581788,1.516
581789,3.126
581790,4.609
581791,5.871
581816,19.863
581817,18.897
581818,17.329
581909,0.01
581910,0.027
581911,0.061
581912,0.0
581913,0.07
581914,0.312
581915,0.842
581916,1.949
581917,3.668
581918,5.328
581919,6.217
581944,19.891
581945,18.366
581946,16.734
582038,0.022
582040,0.033
582041,0.163
582042,0.319
582043,0.91
582044,2.05
582045,3.894
582046,5.423
582047,6.231
582072,19.573
582073,18.377
582074,16.703
582168,0.0
582169,0.086
582170,0.294
582171,1.011
582172,2.282
582173,4.188
582174,5.678
582175,6.592
582300,2.383
582302,5.892
597788,0.1
597789,0.137
597790,0.363
597791,0.729
597817,21.75
597818,21.503
597911,0.019
597912,0.009
597913,0.038
597914,0.021
597915,0.112
597916,0.256
597917,0.653
597918,1.367
597919,2.506
597926,15.673
597927,20.725
597928,25.041
597943,22.864
597944,23.254
597945,22.914
597946,21.882
597947,21.126
598036,0.016
598037,0.007
598038,0.019
598039,0.001
598040,0.012
598041,0.008
598042,0.138
598043,0.353
598044,0.95
598045,1.902
598046,3.35
598047,4.756
598048,6.143
598049,6.872
598051,7.16
598052,7.417
598053,8.897
598054,12.989
598055,20.03
598056,25.883
598057,29.307
598058,29.791
598070,22.749
598071,23.348
598072,23.344
598073,22.799
598074,21.692
598075,19.904
598076,18.747
598163,0.0
598165,0.015
598166,0.031
598167,0.024
598168,0.014
598169,0.001
598170,0.182
598171,0.587
598172,1.601
598173,3.186
598174,5.024
598175,6.304
598176,6.792
598177,7.301
598178,7.37
598179,7.325
598180,7.203
598181,7.747
598182,10.972
598183,17.059
598184,23.716
598185,28.579
598186,30.466
598197,22.79
598198,23.024
598199,23.068
598200,22.262
598201,20.824
598202,19.301
598203,17.568
598204,16.318
598205,15.169
598291,0.019
598292,0.009
598293,0.0
598294,0.009
598295,0.028
598296,0.026
598297,0.07
598298,0.163
598299,0.692
598300,1.805
598301,3.651
598302,5.285
598303,6.379
598304,6.808
598305,7.028
598306,7.015
598307,6.749
598308,6.718
598309,7.086
598310,8.204
598311,11.077
598312,16.32
598313,23.113
598314,28.383
598324,23.599
598325,23.146
598326,23.275
598327,23.07
598328,21.877
598329,20.464
598330,18.398
598331,16.369
598332,15.042
598333,14.404
598420,0.007
598421,0.005
598423,0.0
598424,0.023
598425,0.063
598426,0.3
598427,0.713
598428,1.951
598429,3.769
