,data
532027,183.0
532155,272.0
532283,286.0
532411,220.0
532539,185.0
532667,184.0
532795,367.0
532923,449.0
533051,54.0
548411,375.0
548412,394.0
548539,519.0
548540,452.0
548667,490.0
548668,338.0
548795,418.0
548796,262.0
548923,303.0
548924,190.0
549051,406.0
549052,199.0
549054,1.0
549179,535.0
549180,186.0
549307,621.0
549308,200.0
549435,136.0
549436,75.0
549437,5.0
564410,174.0
564411,39.0
564538,24.0
564539,147.0
564540,43.0
564541,5.0
564668,106.0
564794,66.0
564795,503.0
564796,189.0
564797,28.0
564912,5.0
564915,217.0
564923,640.0
564924,195.0
564925,226.0
564926,24.0
565051,534.0
565052,127.0
565053,532.0
565054,86.0
565179,414.0
565180,48.0
565181,290.0
565182,81.0
565307,299.0
565310,29.0
565435,430.0
565437,31.0
565438,6.0
565563,556.0
565564,231.0
565565,29.0
565566,6.0
565680,13.0
565681,138.0
565690,209.0
565691,683.0
565692,293.0
565694,3.0
565819,146.0
565820,28.0
565949,9.0
566076,9.0
566077,16.0
566205,2.0
580667,52.0
580796,24.0
580797,1.0
580911,8.0
580912,15.0
580922,97.0
580925,5.0
581050,19.0
581051,11.0
581052,24.0
581177,7.0
581178,310.0
581179,579.0
581180,311.0
581181,320.0
581182,230.0
581291,1.0
581297,110.0
581298,105.0
581299,65.0
581306,309.0
581307,760.0
581308,726.0
581309,690.0
581310,509.0
581418,15.0
581419,3.0
581420,21.0
581424,166.0
581425,287.0
581426,62.0
581427,73.0
581435,626.0
581436,633.0
581437,890.0
581438,797.0
581545,2.0
581546,71.0
581547,150.0
581548,228.0
581549,355.0
581550,311.0
581551,390.0
581552,519.0
581553,503.0
581554,150.0
581555,321.0
581563,422.0
581564,647.0
581565,902.0
581566,862.0
581675,160.0
581676,239.0
581677,147.0
581678,254.0
581679,194.0
581680,394.0
581681,92.0
581682,86.0
581683,298.0
581691,457.0
581692,665.0
581693,865.0
581694,755.0
581699,2.0
581701,6.0
581802,68.0
581803,106.0
581804,240.0
581805,267.0
581806,297.0
581807,414.0
581808,327.0
581809,326.0
581810,31.0
581811,291.0
581819,603.0
581820,756.0
581821,931.0
581822,842.0
581826,8.0
581828,7.0
581829,3.0
581830,5.0
581930,4.0
581932,16.0
581933,11.0
581934,66.0
581935,81.0
581936,120.0
581937,14.0
581939,537.0
581946,312.0
581947,704.0
581948,834.0
581949,814.0
581950,687.0
581955,6.0
582059,2.0
582063,2.0
582074,473.0
582075,874.0
582076,892.0
582077,611.0
582078,473.0
582194,138.0
582195,29.0
582202,333.0
582203,730.0
582204,600.0
582205,367.0
582206,195.0
582316,7.0
582319,5.0
582323,29.0
582329,19.0
582330,208.0
582331,264.0
582332,62.0
582333,29.0
582446,5.0
582447,4.0
582456,12.0
582457,35.0
582458,351.0
582459,140.0
582460,7.0
582462,8.0
582584,211.0
582585,377.0
582586,367.0
582587,47.0
582588,7.0
582713,7.0
582715,16.0
582716,13.0
597050,47.0
597051,87.0
597167,2.0
597177,210.0
597178,5.0
597179,36.0
597180,54.0
597181,8.0
597292,4.0
597293,8.0
597294,17.0
597295,23.0
597297,41.0
597306,51.0
597307,249.0
597308,149.0
597309,18.0
597418,6.0
597419,7.0
597420,2.0
597422,15.0
597423,8.0
597424,13.0
597427,77.0
597428,559.0
597433,208.0
597434,801.0
597435,959.0
597436,781.0
597437,673.0
597438,205.0
597546,12.0
597547,52.0
597548,54.0
597549,131.0
597550,193.0
597551,156.0
597552,246.0
597553,280.0
597554,454.0
597555,354.0
597561,56.0
597562,657.0
597563,730.0
597564,780.0
597565,947.0
597566,617.0
597567,102.0
597569,2.0
597574,8.0
597576,1.0
597672,6.0
597673,130.0
597674,84.0
597675,341.0
597676,437.0
597677,383.0
597678,618.0
597679,524.0
597680,631.0
597681,89.0
597682,104.0
597683,152.0
597690,618.0
597691,680.0
597692,684.0
597693,951.0
597694,1013.0
597695,822.0
597696,260.0
597699,16.0
597701,20.0
597702,31.0
597703,12.0
597800,399.0
597801,307.0
597802,357.0
597803,667.0
597804,839.0
597805,954.0
597806,960.0
597807,974.0
597808,882.0
597809,307.0
597810,152.0
597811,148.0
597819,502.0
597820,606.0
597821,941.0
597822,1001.0
597823,788.0
597824,543.0
597825,165.0
597826,341.0
597827,238.0
597828,299.0
597829,429.0
597830,378.0
597831,137.0
597832,191.0
597833,59.0
597928,697.0
597929,544.0
597930,279.0
597931,634.0
597932,981.0
597933,976.0
597934,957.0
597935,976.0
597936,839.0
597937,331.0
597938,138.0
597939,183.0
597947,284.0
597948,552.0
597949,883.0
597950,1001.0
597951,793.0
597952,568.0
597953,492.0
597954,696.0
597955,259.0
597956,422.0
597957,364.0
597958,157.0
597959,531.0
597960,137.0
597961,85.0
597962,54.0
598056,212.0
598057,126.0
598058,273.0
598059,622.0
598060,964.0
598061,1021.0
598062,971.0
598063,930.0
598064,652.0
598065,179.0
598066,154.0
598067,152.0
598075,461.0
598076,714.0
598077,962.0
598078,989.0
598079,605.0
598080,164.0
598081,478.0
598082,133.0
598083,508.0
598084,322.0
598085,356.0
598086,742.0
598087,452.0
598088,572.0
598089,307.0
598090,39.0
598091,12.0
598184,368.0
598185,322.0
598186,308.0
598187,806.0
598188,968.0
598189,997.0
598190,973.0
598191,912.0
598192,693.0
598193,215.0
598194,181.0
598195,194.0
598203,563.0
598204,789.0
598205,957.0
598206,976.0
598207,559.0
598208,423.0
598209,437.0
598210,727.0
598211,582.0
598212,630.0
598213,702.0
598214,769.0
598215,473.0
598216,574.0
598217,279.0
598218,24.0
598312,664.0
598313,716.0
598314,687.0
598315,663.0
598316,784.0
598317,937.0
598318,972.0
598319,954.0
598320,724.0
598321,201.0
598322,37.0
598323,117.0
598330,559.0
598331,715.0
598332,923.0
598333,991.0
598334,952.0
598335,549.0
598336,586.0
598337,389.0
598338,648.0
598339,378.0
598340,462.0
598341,525.0
598342,121.0
598343,545.0
598344,172.0
598345,34.0
598346,26.0
598347,4.0
598440,103.0
598441,161.0
598442,72.0
598443,434.0
598444,337.0
598445,377.0
598446,660.0
598447,696.0
598448,462.0
598451,326.0
598458,631.0
598459,823.0
598460,932.0
598461,1005.0
598462,942.0
598463,692.0
598464,255.0
598465,148.0
598466,58.0
598467,279.0
598468,148.0
598469,201.0
598470,464.0
598471,113.0
598472,194.0
598473,89.0
598474,3.0
598570,3.0
598571,71.0
598572,265.0
598573,411.0
598574,560.0
598575,604.0
598576,621.0
598577,330.0
598578,72.0
598579,461.0
598584,141.0
598585,629.0
598586,779.0
598587,836.0
598588,994.0
598589,1018.0
598590,667.0
598591,361.0
598592,46.0
598594,1.0
598596,53.0
598597,106.0
598598,148.0
598599,54.0
598600,25.0
598699,8.0
598700,18.0
598701,16.0
598702,4.0
598703,25.0
598704,101.0
598705,9.0
598706,304.0
598707,227.0
598708,426.0
598711,264.0
598712,336.0
598713,825.0
598714,844.0
598715,884.0
598716,989.0
598717,580.0
598718,171.0
598719,34.0
598727,2.0
598828,8.0
598830,14.0
598831,4.0
598835,24.0
598836,361.0
598839,244.0
598840,378.0
598841,385.0
598842,267.0
598843,377.0
598844,306.0
598845,150.0
598846,20.0
598855,4.0
598958,3.0
598964,65.0
598967,6.0
598971,17.0
598972,35.0
598973,27.0
599090,73.0
599091,9.0
599096,33.0
599097,11.0
599099,39.0
599100,58.0
599101,24.0
599225,18.0
599226,51.0
599227,46.0
613307,161.0
613422,10.0
613423,3.0
613425,43.0
613428,3.0
613434,44.0
613435,111.0
613436,111.0
613437,29.0
613547,8.0
613548,17.0
613549,12.0
613550,16.0
613551,18.0
613552,15.0
613556,3.0
613558,1.0
613559,2.0
613560,13.0
613561,178.0
613562,76.0
613563,93.0
613564,88.0
613565,15.0
613566,10.0
613675,11.0
613676,4.0
613677,6.0
613678,10.0
613679,22.0
613680,14.0
613681,31.0
613684,136.0
613685,74.0
613686,46.0
613687,68.0
613688,130.0
613689,624.0
613690,770.0
613691,586.0
613692,447.0
613693,67.0
613694,22.0
613695,5.0
613697,1.0
613699,5.0
613700,2.0
613701,6.0
613702,4.0
613801,9.0
613802,38.0
613803,11.0
613804,264.0
613805,250.0
613806,264.0
613807,461.0
613808,298.0
613809,371.0
613810,204.0
613811,178.0
613812,50.0
613813,118.0
613814,139.0
613815,156.0
613816,112.0
613817,344.0
613818,938.0
613819,1013.0
613820,1024.0
613821,915.0
613822,669.0
613823,156.0
613826,8.0
613827,9.0
613829,10.0
613833,5.0
613928,382.0
613929,566.0
613930,691.0
613931,392.0
613932,342.0
613933,743.0
613934,939.0
613935,1033.0
613936,964.0
613937,833.0
613938,502.0
613939,96.0
613940,117.0
613941,119.0
613944,108.0
613945,274.0
613946,814.0
613947,664.0
613948,776.0
613949,960.0
613950,956.0
613951,738.0
613952,561.0
613953,436.0
613954,331.0
613955,98.0
613956,334.0
613957,73.0
613958,246.0
613959,224.0
613960,28.0
613961,78.0
613962,11.0
613963,5.0
614056,153.0
614057,88.0
614058,293.0
614059,778.0
614060,958.0
614061,971.0
614062,996.0
614063,1021.0
614064,938.0
614065,821.0
614066,304.0
614067,102.0
614073,326.0
614074,829.0
614075,530.0
614076,576.0
614077,939.0
614078,990.0
614079,685.0
614080,199.0
614081,320.0
614082,111.0
614083,423.0
614084,203.0
614085,213.0
614086,223.0
614087,253.0
614088,248.0
614089,670.0
614090,490.0
614091,117.0
614184,97.0
614185,596.0
614186,968.0
614187,972.0
614188,985.0
614189,997.0
614190,1043.0
614191,1051.0
614192,972.0
614193,550.0
614194,280.0
614195,165.0
614201,237.0
614203,168.0
614204,511.0
614205,901.0
614206,987.0
614207,749.0
614208,98.0
614209,37.0
614210,6.0
614211,16.0
614212,3.0
614213,2.0
614214,1.0
614215,28.0
614217,60.0
614218,458.0
614219,306.0
614312,531.0
614313,954.0
614314,957.0
614315,978.0
614316,985.0
614317,1000.0
614318,1024.0
614319,1027.0
614320,851.0
614321,346.0
614322,201.0
614323,281.0
614329,237.0
614331,195.0
614332,605.0
614333,849.0
614334,966.0
614335,643.0
614336,59.0
614339,2.0
614340,9.0
614341,11.0
614342,18.0
614343,4.0
614344,17.0
614345,39.0
614346,125.0
614347,360.0
614348,197.0
614440,531.0
614441,959.0
614442,970.0
614443,978.0
614444,966.0
614445,975.0
614446,962.0
614447,1007.0
614448,704.0
614449,266.0
614450,235.0
614451,386.0
614457,267.0
614459,426.0
614460,735.0
614461,929.0
614462,954.0
614463,511.0
614464,34.0
614466,58.0
614467,73.0
614468,86.0
614469,139.0
614470,144.0
614471,58.0
614472,22.0
614473,60.0
614474,434.0
614475,657.0
614476,180.0
614568,550.0
614569,958.0
614570,992.0
614571,984.0
614572,992.0
614573,998.0
614574,1019.0
614575,1012.0
614576,674.0
614577,337.0
614578,131.0
614579,121.0
614585,270.0
614587,614.0
614588,855.0
614589,941.0
614590,931.0
614591,375.0
614592,6.0
614593,33.0
614594,70.0
614595,79.0
614596,84.0
614597,118.0
614598,93.0
614599,76.0
614600,13.0
614601,72.0
614602,481.0
614603,533.0
614604,56.0
614696,55.0
614697,442.0
614698,899.0
614699,978.0
614700,978.0
614701,1001.0
614702,1026.0
614703,991.0
614704,807.0
614705,181.0
614707,52.0
614713,315.0
614715,751.0
614716,922.0
614717,945.0
614718,915.0
614719,340.0
614720,15.0
614721,11.0
614722,42.0
614723,29.0
614724,26.0
614725,56.0
614726,85.0
614727,62.0
614728,38.0
614729,85.0
614730,105.0
614731,147.0
614732,95.0
614824,60.0
614825,147.0
614826,184.0
614827,581.0
614828,925.0
614829,985.0
614830,996.0
614831,970.0
614832,924.0
614833,345.0
614835,181.0
614841,368.0
614842,603.0
614843,725.0
614844,1006.0
614845,993.0
614846,914.0
614847,284.0
614848,16.0
614849,11.0
614850,11.0
614851,1.0
614852,9.0
614854,12.0
614855,6.0
614856,10.0
614857,58.0
614858,474.0
614859,429.0
614860,16.0
614952,558.0
614953,145.0
614954,470.0
614955,199.0
614956,234.0
614957,627.0
614958,947.0
614959,1025.0
614960,1003.0
614961,758.0
614962,146.0
614963,185.0
614964,201.0
614966,179.0
614967,131.0
614968,152.0
614969,611.0
614970,767.0
614971,872.0
614972,1028.0
614973,1005.0
614974,833.0
614975,217.0
614976,365.0
614977,231.0
614978,380.0
614979,175.0
614980,105.0
614981,132.0
614982,37.0
614983,170.0
614984,166.0
614985,640.0
614986,655.0
614987,143.0
615080,68.0
615081,121.0
615082,217.0
615083,297.0
615084,737.0
615085,572.0
615086,636.0
615087,768.0
615088,835.0
615089,772.0
615090,128.0
615092,94.0
615093,142.0
615094,167.0
615095,174.0
615096,177.0
615097,509.0
615098,846.0
615099,919.0
615100,1045.0
615101,975.0
615102,659.0
615103,199.0
615104,283.0
615105,201.0
615106,451.0
615107,387.0
615108,674.0
615109,683.0
615110,589.0
615111,784.0
615112,409.0
615113,377.0
615114,127.0
615115,3.0
615211,21.0
615212,14.0
615213,43.0
615214,74.0
615215,193.0
615216,91.0
615217,308.0
615218,32.0
615219,376.0
615220,285.0
615221,92.0
615222,139.0
615223,189.0
615224,648.0
615225,968.0
615226,873.0
615227,907.0
615228,917.0
615229,832.0
615230,369.0
615231,1.0
615232,4.0
615234,2.0
615235,8.0
615237,43.0
615238,30.0
615239,11.0
615240,15.0
615241,27.0
615339,7.0
615340,11.0
615341,23.0
615342,24.0
615343,27.0
615347,20.0
615348,12.0
615349,94.0
615350,113.0
615351,26.0
615352,225.0
615353,320.0
615354,56.0
615355,309.0
615356,127.0
615357,39.0
615358,8.0
615359,1.0
615360,1.0
615364,3.0
615369,2.0
615470,13.0
615471,5.0
615474,120.0
615475,12.0
615476,7.0
615478,1.0
615480,42.0
615481,8.0
615482,53.0
615483,73.0
615484,88.0
615485,25.0
615600,1.0
615601,86.0
615602,146.0
615603,10.0
615608,25.0
615609,10.0
615610,55.0
615611,56.0
615612,71.0
629554,9.0
629679,24.0
629680,19.0
629689,15.0
629690,3.0
629691,173.0
629692,152.0
629803,6.0
629804,11.0
629805,7.0
629806,10.0
629807,12.0
629808,1.0
629812,2.0
629817,21.0
629818,64.0
629819,172.0
629820,185.0
629821,40.0
629929,6.0
629930,9.0
629931,3.0
629932,28.0
629933,17.0
629934,22.0
629935,23.0
629936,21.0
629937,42.0
629939,2.0
629940,12.0
629941,21.0
629942,23.0
629943,72.0
629944,239.0
629945,236.0
629946,340.0
629947,214.0
629948,104.0
629949,42.0
629950,4.0
629954,5.0
629961,2.0
630057,107.0
630058,59.0
630059,416.0
630060,245.0
630061,452.0
630062,507.0
630063,532.0
630064,653.0
630065,578.0
630066,544.0
630067,614.0
630068,471.0
630069,314.0
630070,285.0
630071,330.0
630072,627.0
630073,961.0
630074,999.0
630075,996.0
630076,936.0
630077,759.0
630078,599.0
630079,205.0
630080,20.0
630083,9.0
630084,2.0
630085,5.0
630086,10.0
630184,669.0
630185,205.0
630186,369.0
630187,236.0
630188,434.0
630189,855.0
630190,973.0
630191,977.0
630192,1007.0
630193,969.0
630194,852.0
630195,878.0
630196,334.0
630197,122.0
630198,160.0
630199,174.0
630200,157.0
630201,433.0
630202,964.0
630203,979.0
630204,999.0
630205,980.0
630206,726.0
630207,422.0
630208,412.0
630209,403.0
630210,636.0
630211,462.0
630212,396.0
630213,661.0
630214,161.0
630215,299.0
630216,264.0
630217,35.0
630218,29.0
630219,2.0
630312,33.0
630313,44.0
630314,319.0
630315,861.0
630316,975.0
630317,977.0
630318,1009.0
630319,1058.0
630320,1008.0
630321,772.0
630322,795.0
630323,351.0
630324,200.0
630325,184.0
630326,211.0
630327,180.0
630328,132.0
630329,395.0
630330,887.0
630331,595.0
630332,705.0
630333,916.0
630334,965.0
630335,574.0
630336,54.0
630337,30.0
630338,83.0
630339,29.0
630340,38.0
630341,37.0
630342,22.0
630343,21.0
630344,63.0
630345,206.0
630346,414.0
630347,454.0
630348,52.0
630440,89.0
630441,586.0
630442,964.0
630443,988.0
630444,991.0
630445,1010.0
630446,1030.0
630447,1256.0
630448,1175.0
630449,844.0
630450,370.0
630451,148.0
630452,188.0
630453,177.0
630454,147.0
630455,172.0
630457,663.0
630458,889.0
630459,305.0
630460,409.0
630461,876.0
630462,953.0
630463,842.0
630464,244.0
630465,105.0
630466,281.0
630467,450.0
630468,395.0
630469,339.0
630470,326.0
630471,193.0
630472,64.0
630473,12.0
630474,40.0
630475,404.0
630476,328.0
630568,854.0
630569,976.0
630570,979.0
630571,980.0
630572,1010.0
630573,1102.0
630574,1877.0
630575,3047.0
630576,2032.0
630577,457.0
630578,413.0
630579,177.0
630580,163.0
630581,226.0
630582,192.0
630583,70.0
630585,522.0
630588,369.0
630589,781.0
630590,952.0
630591,981.0
630592,812.0
630593,822.0
630594,978.0
630595,1000.0
630596,989.0
630597,975.0
630598,989.0
630599,934.0
630600,815.0
630601,602.0
630602,155.0
630603,71.0
630604,545.0
630605,239.0
630696,989.0
630697,1001.0
630698,1018.0
630699,1029.0
630700,1012.0
630701,1360.0
630702,2730.0
630703,2789.0
630704,1082.0
630705,310.0
630706,375.0
630707,535.0
630708,304.0
630709,93.0
630710,4.0
630713,510.0
630715,96.0
630716,629.0
630717,934.0
630718,944.0
630719,952.0
630720,878.0
630721,926.0
630722,986.0
630723,982.0
630724,990.0
630725,998.0
630726,998.0
630727,972.0
630728,968.0
630729,884.0
630730,461.0
630731,72.0
630732,80.0
630733,109.0
630824,1008.0
630825,1005.0
630826,1039.0
630827,1028.0
630828,957.0
630829,1095.0
630830,2047.0
630831,2859.0
630832,1253.0
630833,371.0
630834,206.0
630835,397.0
630836,240.0
630837,35.0
630839,2.0
630841,553.0
630843,477.0
630844,783.0
630845,928.0
630846,973.0
630847,933.0
630848,861.0
630849,952.0
630850,956.0
630851,952.0
630852,957.0
630853,952.0
630854,957.0
630855,948.0
630856,935.0
630857,965.0
630858,789.0
630859,239.0
630860,486.0
630861,449.0
630952,981.0
630953,970.0
630954,996.0
630955,1017.0
630956,1004.0
630957,1307.0
630958,2596.0
630959,2913.0
630960,1221.0
630961,317.0
630962,101.0
630963,122.0
630964,280.0
630965,75.0
630967,9.0
630969,579.0
630971,694.0
630972,916.0
630973,954.0
630974,977.0
630975,960.0
630976,919.0
630977,969.0
630978,968.0
630979,971.0
630980,955.0
630981,960.0
630982,941.0
630983,938.0
630984,930.0
630985,965.0
630986,748.0
630987,238.0
630988,603.0
630989,389.0
631080,957.0
631081,984.0
631082,978.0
631083,994.0
631084,991.0
631085,1066.0
631086,1587.0
631087,2815.0
631088,2061.0
631089,225.0
631090,25.0
631091,74.0
631092,111.0
631093,51.0
631094,15.0
631095,6.0
631097,592.0
631099,681.0
631100,999.0
631101,949.0
631102,950.0
631103,967.0
631104,945.0
631105,975.0
631106,962.0
631107,968.0
631108,965.0
631109,963.0
631110,950.0
631111,932.0
631112,934.0
631113,954.0
631114,623.0
631115,121.0
631116,40.0
631117,8.0
631208,82.0
631209,562.0
631210,955.0
631211,995.0
631212,1011.0
631213,1024.0
631214,1023.0
631215,1175.0
631216,1055.0
631217,369.0
631219,135.0
631220,228.0
631221,173.0
631222,220.0
631223,233.0
631225,610.0
631226,501.0
631227,693.0
631228,965.0
631229,956.0
631230,985.0
631231,925.0
631232,729.0
631233,873.0
631234,977.0
631235,971.0
631236,917.0
631237,957.0
631238,967.0
631239,968.0
631240,964.0
631241,885.0
631242,347.0
631243,72.0
631244,466.0
631245,186.0
631336,24.0
631337,32.0
631338,253.0
631339,755.0
631340,991.0
631341,1017.0
631342,1036.0
631343,1024.0
631344,897.0
631345,592.0
631346,292.0
631347,209.0
631348,205.0
631349,168.0
631350,147.0
631351,139.0
631352,182.0
631353,286.0
631354,451.0
631355,886.0
631356,1039.0
631357,979.0
631358,908.0
631359,441.0
631360,107.0
631361,166.0
631362,329.0
631363,352.0
631364,434.0
631365,709.0
631366,892.0
631367,920.0
631368,795.0
631369,403.0
631370,91.0
631371,505.0
631372,516.0
631373,29.0
631464,94.0
631465,261.0
631466,61.0
631467,129.0
631468,413.0
631469,873.0
631470,979.0
631471,990.0
631472,998.0
631473,932.0
631474,749.0
631475,753.0
631476,258.0
631477,220.0
631478,171.0
631479,147.0
631480,145.0
631481,405.0
631482,806.0
631483,943.0
631484,1043.0
631485,1022.0
631486,544.0
631487,87.0
631488,21.0
631489,77.0
631490,47.0
631491,2.0
631492,45.0
631493,76.0
631494,181.0
631495,135.0
631496,82.0
631497,68.0
631498,440.0
631499,655.0
631500,140.0
631593,465.0
631594,263.0
631595,636.0
631596,211.0
631597,413.0
631598,436.0
631599,700.0
631600,886.0
631601,857.0
631602,752.0
631603,705.0
631604,143.0
631606,137.0
631607,692.0
631608,929.0
631609,937.0
631610,942.0
631611,1001.0
631612,1057.0
631613,641.0
631614,233.0
631615,409.0
631616,217.0
631617,454.0
631618,157.0
631619,570.0
631620,182.0
631621,261.0
631622,232.0
631623,233.0
631624,407.0
631625,117.0
631626,202.0
631627,48.0
631628,9.0
631721,6.0
631722,9.0
631723,28.0
631724,76.0
631725,148.0
631726,306.0
631727,321.0
631728,534.0
631729,414.0
631730,672.0
631731,491.0
631732,547.0
631733,518.0
631734,385.0
631735,230.0
631736,382.0
631737,771.0
631738,907.0
631739,843.0
631740,627.0
631741,616.0
631742,138.0
631743,44.0
631745,21.0
631746,25.0
631747,43.0
631748,184.0
631749,53.0
631750,208.0
631751,158.0
631752,50.0
631754,11.0
631755,10.0
631851,8.0
631852,13.0
631853,5.0
631855,8.0
631857,68.0
631858,233.0
631859,9.0
631860,21.0
631862,32.0
631863,67.0
631864,109.0
631865,156.0
631866,162.0
631867,83.0
631868,80.0
631869,26.0
631870,14.0
631871,2.0
631873,9.0
631874,4.0
631875,9.0
631981,9.0
631982,14.0
631983,18.0
631984,8.0
631985,64.0
631986,142.0
631987,21.0
631992,24.0
631993,36.0
631994,66.0
631995,79.0
631996,42.0
631997,16.0
632114,165.0
632122,88.0
632123,103.0
645810,89.0
645928,4.0
645929,7.0
645938,153.0
645947,293.0
646056,5.0
646057,16.0
646058,18.0
646059,21.0
646060,10.0
646061,25.0
646062,17.0
646063,20.0
646065,212.0
646066,43.0
646069,1.0
646073,1.0
646074,36.0
646075,235.0
646076,143.0
646077,23.0
646078,12.0
646081,2.0
646184,19.0
646185,23.0
646186,29.0
646187,31.0
646188,18.0
646189,49.0
646190,31.0
646191,34.0
646192,26.0
646196,19.0
646197,8.0
646200,19.0
646201,30.0
646202,17.0
646203,190.0
646204,225.0
646205,49.0
646206,23.0
646209,2.0
646210,3.0
646212,4.0
646213,4.0
646217,4.0
646312,271.0
646313,432.0
646314,418.0
646315,599.0
646316,578.0
646317,679.0
646318,612.0
646319,709.0
646320,602.0
646321,598.0
646322,268.0
646323,466.0
646324,309.0
646325,329.0
646326,235.0
646327,138.0
646328,325.0
646329,435.0
646330,737.0
646331,598.0
646332,717.0
646333,204.0
646334,132.0
646335,41.0
646336,7.0
646338,10.0
646339,5.0
646340,4.0
646341,8.0
646342,1.0
646343,4.0
646345,6.0
646346,1.0
646440,71.0
646441,194.0
646442,65.0
646443,111.0
646444,493.0
646445,884.0
646446,998.0
646447,1001.0
646448,985.0
646449,862.0
646450,787.0
646451,954.0
646452,1020.0
646453,731.0
646454,179.0
646455,421.0
646456,931.0
646457,1049.0
646458,946.0
646459,996.0
646460,1014.0
646461,984.0
646462,698.0
646463,208.0
646464,338.0
646465,240.0
646466,287.0
646467,286.0
646468,248.0
646469,524.0
646470,211.0
646471,471.0
646472,202.0
646473,56.0
646568,17.0
646569,71.0
646570,474.0
646571,926.0
646572,975.0
646573,975.0
646574,1024.0
646575,1065.0
646576,1081.0
646577,954.0
646578,770.0
646579,968.0
646580,957.0
646581,678.0
646582,297.0
646583,204.0
646584,316.0
646585,787.0
646586,1046.0
646587,914.0
646588,906.0
646589,948.0
646590,984.0
646591,878.0
646592,345.0
646593,84.0
646594,27.0
646595,54.0
646596,54.0
646597,146.0
646598,201.0
646599,160.0
646600,94.0
646601,163.0
646602,143.0
646603,10.0
646604,5.0
646696,118.0
646697,697.0
646698,966.0
646699,972.0
646700,1001.0
646701,1010.0
646702,1067.0
646703,1268.0
646704,1311.0
646705,756.0
646706,749.0
646707,305.0
646708,273.0
646709,335.0
646710,189.0
646711,151.0
646712,210.0
646713,683.0
646714,937.0
646715,468.0
646716,550.0
646717,912.0
646718,978.0
646719,1030.0
646720,1025.0
646721,916.0
646722,752.0
646723,800.0
646724,983.0
646725,994.0
646726,992.0
646727,971.0
646728,948.0
646729,817.0
646730,453.0
646731,249.0
646732,242.0
646733,21.0
646824,646.0
646825,970.0
646826,965.0
646827,1024.0
646828,1043.0
646829,1198.0
646830,2353.0
646831,2984.0
646832,1954.0
646833,925.0
646834,375.0
646835,137.0
646836,168.0
646837,146.0
646838,143.0
646839,184.0
646840,304.0
646841,835.0
646842,802.0
646844,145.0
646845,852.0
646846,959.0
646847,964.0
646848,1003.0
646849,1014.0
646850,1009.0
646851,998.0
646852,977.0
646853,959.0
646854,950.0
646855,940.0
646856,956.0
646857,963.0
646858,957.0
646859,620.0
646860,271.0
646861,495.0
646952,987.0
646953,971.0
646954,1018.0
646955,1015.0
646956,1112.0
646957,2034.0
646958,2640.0
646959,1636.0
646960,371.0
646961,358.0
646962,343.0
646963,160.0
646966,98.0
646969,798.0
646972,364.0
646973,849.0
646974,954.0
646975,941.0
646976,960.0
646977,965.0
646978,951.0
646979,953.0
646980,961.0
646981,947.0
646982,969.0
646983,942.0
646984,931.0
646985,931.0
646986,932.0
646987,921.0
646988,403.0
646989,29.0
646990,9.0
647080,983.0
647081,997.0
647082,1015.0
647083,1012.0
647084,1573.0
647085,2573.0
647086,2677.0
647087,1664.0
647088,417.0
647089,352.0
647090,340.0
647091,251.0
647097,819.0
647099,180.0
647100,701.0
647101,961.0
647102,970.0
647103,914.0
647104,943.0
647105,963.0
647106,980.0
647107,991.0
647108,961.0
647109,962.0
647110,964.0
647111,976.0
647112,953.0
647113,949.0
647114,945.0
647115,941.0
647116,620.0
647117,307.0
647118,105.0
647208,1034.0
647209,1036.0
647210,1003.0
647211,969.0
647212,1089.0
647213,1554.0
647214,1641.0
647215,709.0
647216,318.0
647217,359.0
647218,218.0
647219,79.0
647225,830.0
647227,625.0
647228,919.0
647229,961.0
647230,933.0
647231,942.0
647232,961.0
647233,933.0
647234,964.0
647235,966.0
647236,966.0
647237,970.0
647238,983.0
647239,977.0
647240,959.0
647241,959.0
647242,953.0
647243,966.0
647244,688.0
647245,482.0
647246,388.0
647336,1004.0
647337,1014.0
647338,1019.0
647339,1021.0
647340,1650.0
647341,2590.0
647342,2686.0
647343,1648.0
647344,407.0
647345,316.0
647346,215.0
647347,150.0
647352,147.0
647353,844.0
647355,854.0
647356,990.0
647357,1004.0
647358,968.0
647359,952.0
647360,962.0
647361,955.0
647362,939.0
647363,942.0
647364,948.0
647365,961.0
647366,983.0
647367,981.0
647368,960.0
647369,944.0
647370,946.0
647371,952.0
647372,724.0
647373,471.0
647374,336.0
647464,995.0
647465,959.0
647466,1010.0
647467,1014.0
647468,1120.0
647469,1934.0
647470,2722.0
647471,1923.0
647472,423.0
647473,249.0
647474,126.0
647475,89.0
647480,175.0
647481,767.0
647483,575.0
647484,946.0
647485,988.0
647486,950.0
647487,916.0
647488,922.0
647489,936.0
647490,953.0
647491,946.0
647492,945.0
647493,958.0
