,data
467133,40.0
467261,77.0
482878,36.0
483003,32.0
483004,106.0
483005,54.0
483006,79.0
483131,40.0
483132,104.0
483133,62.0
483134,135.0
483135,148.0
483259,222.0
483260,315.0
483261,264.0
483262,76.0
483263,346.0
483387,373.0
483388,171.0
483389,197.0
483390,625.0
483391,472.0
483515,562.0
483516,374.0
483517,293.0
483518,589.0
483519,286.0
483643,104.0
483644,241.0
483645,266.0
483646,65.0
483647,148.0
483771,88.0
483772,99.0
483773,128.0
483774,182.0
483775,276.0
483899,23.0
483900,35.0
483901,10.0
483902,32.0
499130,84.0
499131,75.0
499132,48.0
499133,69.0
499134,88.0
499258,437.0
499259,162.0
499260,167.0
499261,370.0
499262,499.0
499263,393.0
499374,442.0
499378,109.0
499379,386.0
499386,301.0
499387,631.0
499388,529.0
499389,446.0
499390,513.0
499391,67.0
499392,163.0
499501,229.0
499502,503.0
499506,205.0
499507,31.0
499514,74.0
499515,497.0
499516,856.0
499517,980.0
499518,772.0
499519,409.0
499520,115.0
499629,283.0
499630,148.0
499631,209.0
499634,175.0
499642,48.0
499643,445.0
499644,852.0
499645,991.0
499646,990.0
499647,767.0
499648,248.0
499757,346.0
499758,406.0
499759,499.0
499762,333.0
499763,500.0
499770,28.0
499771,278.0
499772,772.0
499773,910.0
499774,1007.0
499775,935.0
499776,375.0
499885,117.0
499886,218.0
499887,215.0
499890,207.0
499891,40.0
499898,60.0
499899,332.0
499900,802.0
499901,943.0
499902,1044.0
499903,909.0
499904,389.0
500013,191.0
500014,184.0
500015,210.0
500018,486.0
500019,460.0
500026,60.0
500027,497.0
500028,820.0
500029,932.0
500030,814.0
500031,610.0
500032,214.0
500038,526.0
500141,85.0
500142,62.0
500143,110.0
500146,217.0
500147,217.0
500154,69.0
500155,593.0
500156,825.0
500157,694.0
500158,548.0
500159,294.0
500160,82.0
500166,475.0
500270,69.0
500274,87.0
500275,232.0
500282,539.0
500283,824.0
500284,464.0
500285,178.0
500286,494.0
500287,309.0
500288,64.0
500294,283.0
500411,79.0
500412,95.0
500413,76.0
500414,68.0
500415,351.0
500539,63.0
500540,34.0
500541,21.0
515260,33.0
515374,71.0
515375,76.0
515380,57.0
515386,41.0
515387,51.0
515388,98.0
515389,76.0
515390,228.0
515501,662.0
515502,352.0
515503,368.0
515508,468.0
515509,277.0
515510,146.0
515513,160.0
515514,103.0
515515,528.0
515516,504.0
515517,366.0
515518,391.0
515519,152.0
515526,565.0
515527,247.0
515627,466.0
515628,230.0
515629,94.0
515630,101.0
515631,179.0
515633,191.0
515634,208.0
515635,265.0
515636,669.0
515637,544.0
515638,211.0
515641,232.0
515642,748.0
515643,920.0
515644,996.0
515645,1023.0
515646,1082.0
515647,626.0
515648,164.0
515652,66.0
515653,34.0
515654,84.0
515655,64.0
515656,85.0
515657,60.0
515751,146.0
515753,196.0
515754,467.0
515755,190.0
515756,160.0
515757,362.0
515758,306.0
515759,99.0
515760,116.0
515761,61.0
515762,147.0
515763,61.0
515764,308.0
515765,570.0
515766,203.0
515770,774.0
515771,1032.0
515772,1042.0
515773,1035.0
