,data
581270,0.014
597524,0.014
597525,0.015
597527,0.069
597528,0.028
597652,0.013
597653,0.038
597654,0.043
597655,0.012
597656,0.055
597657,0.252
597781,0.006
597782,0.009
597783,0.012
597784,0.031
613677,29.16
613679,29.76
613780,0.008
613781,0.005
613783,0.032
613804,28.484
613805,31.208
613806,31.593
613807,30.827
613808,30.698
613906,0.022
613908,0.01
613909,0.011
613910,0.014
613911,0.008
613912,0.002
613914,0.557
613921,8.661
613924,11.516
613925,12.776
613926,13.91
613930,20.361
613931,24.45
613932,28.877
613933,31.944
613934,32.898
613935,32.591
613936,31.796
613937,31.366
614035,0.009
614036,0.009
614037,0.025
614038,0.024
614039,0.029
614040,0.082
614041,0.21
614042,0.656
614049,9.422
614050,9.74
614051,11.096
614052,12.529
614053,14.052
614058,22.461
614059,24.33
614060,26.939
614061,29.452
614062,30.611
614063,31.14
614064,31.356
614065,29.706
614163,0.006
614164,0.007
614165,0.032
614166,0.026
614167,0.052
614168,0.05
614169,0.213
614175,9.386
614176,9.386
614177,9.622
614179,11.192
614180,13.516
614181,16.585
614182,19.957
614186,22.651
614187,23.68
614188,24.676
614189,25.454
614190,26.318
614191,27.963
614192,28.37
614193,26.892
614294,0.018
614295,0.07
614296,0.018
614308,14.055
614315,23.086
614316,23.33
614317,23.706
614318,24.076
614319,24.612
614320,25.039
614321,24.563
614441,22.591
614444,22.953
614445,23.014
614446,23.189
614447,23.153
614572,23.417
614573,23.488
629933,30.985
629934,31.194
629935,31.37
630038,0.01
630039,0.008
630040,0.016
630046,4.209
630047,5.794
630048,6.521
630049,6.635
630050,7.054
630052,8.902
630053,10.827
630054,13.141
630059,27.56
630060,31.351
630061,33.994
630062,34.232
630063,33.37
630064,32.511
630065,31.82
630162,0.004
630165,0.014
630166,0.015
630167,0.004
630168,0.05
630169,0.019
630172,1.102
630173,2.594
630174,4.876
630175,6.664
630176,7.399
630177,7.648
630178,8.051
630179,9.007
630180,10.432
630181,11.728
630182,12.683
630183,13.637
630184,15.114
630186,23.211
630187,30.146
630188,34.855
630189,37.573
630190,37.521
630191,36.408
630192,34.304
630193,32.868
630194,31.595
630291,0.012
630292,0.007
630293,0.016
630294,0.021
630295,0.005
630296,0.029
