,data
499365,9.0
499493,1.0
499494,4.0
499495,3.0
499621,4.0
499622,4.0
499623,3.0
499750,1.0
499751,2.0
499877,6.0
499878,3.0
499879,2.0
515493,1.0
515622,1.0
515878,1.0
515879,3.0
515905,5.0
516005,6.0
516007,8.0
516008,10.0
516009,8.0
516032,8.0
516034,5.0
516035,6.0
516133,6.0
516134,4.0
516135,7.0
516136,4.0
516137,2.0
516161,5.0
516162,2.0
516163,5.0
516164,3.0
516261,2.0
516263,2.0
516265,4.0
516288,4.0
516289,5.0
516290,4.0
516291,4.0
516292,8.0
516389,4.0
516390,3.0
516391,6.0
516392,7.0
516393,4.0
516416,5.0
516417,3.0
516418,9.0
516419,12.0
516420,11.0
516518,8.0
516519,4.0
516544,3.0
516545,3.0
516546,8.0
516547,9.0
516548,5.0
516674,5.0
531877,5.0
531878,9.0
531879,13.0
531880,10.0
531904,1.0
532005,8.0
532006,6.0
532138,2.0
532160,5.0
532161,4.0
532289,8.0
532290,1.0
532293,5.0
532295,4.0
532390,3.0
532391,5.0
532392,7.0
532393,3.0
532394,2.0
532416,2.0
532417,4.0
532419,2.0
532421,9.0
532423,4.0
532517,6.0
532518,2.0
532519,5.0
532535,3.0
532543,3.0
532544,1.0
532551,7.0
532650,4.0
532663,2.0
532671,3.0
532672,6.0
532679,10.0
532773,4.0
532774,3.0
532775,4.0
532776,4.0
532777,2.0
532778,2.0
532802,7.0
532803,4.0
532805,4.0
532807,5.0
532902,2.0
532903,5.0
532904,2.0
532933,7.0
533029,3.0
533030,6.0
533032,5.0
533061,3.0
533062,1.0
533316,3.0
533317,4.0
533442,1.0
533443,3.0
548035,4.0
548036,5.0
548037,3.0
548133,7.0
548134,6.0
548135,16.0
548136,16.0
548261,5.0
548262,4.0
548263,19.0
548264,16.0
548265,8.0
548279,11.0
548290,2.0
548291,1.0
548389,12.0
548390,8.0
548391,4.0
548403,3.0
548407,3.0
548408,2.0
548420,2.0
548421,6.0
548517,7.0
548544,3.0
548547,2.0
548660,3.0
548671,1.0
548672,8.0
548673,4.0
548674,6.0
548675,4.0
548676,7.0
548677,5.0
548679,5.0
548773,5.0
548774,7.0
548775,18.0
548776,20.0
548777,8.0
548779,1.0
548797,5.0
548800,8.0
548801,11.0
548802,10.0
548803,9.0
548804,7.0
548805,3.0
548807,7.0
548901,5.0
548918,7.0
548919,8.0
548920,6.0
548922,2.0
548928,8.0
548930,6.0
548931,8.0
548932,1.0
548933,1.0
548935,9.0
548936,5.0
549033,2.0
549053,1.0
549054,4.0
549057,3.0
549063,9.0
549064,2.0
549157,2.0
549158,1.0
549159,6.0
549160,1.0
549162,6.0
549163,4.0
549169,1.0
549170,2.0
549177,2.0
549178,6.0
549182,1.0
549191,5.0
549192,2.0
549286,4.0
549288,7.0
549289,4.0
549413,2.0
549414,9.0
549417,6.0
549430,1.0
549432,2.0
