,data
564897,864.0
564898,990.0
564899,1000.0
565025,993.0
565026,982.0
565027,981.0
565153,980.0
565154,998.0
565155,914.0
579701,1015.0
579829,972.0
579956,1008.0
579957,937.0
580083,871.0
580084,1037.0
580085,913.0
580211,856.0
580212,1016.0
580213,917.0
580339,715.0
580340,992.0
580341,917.0
580467,490.0
580468,869.0
580469,962.0
580595,170.0
580596,603.0
580597,1009.0
580725,747.0
581153,774.0
581154,972.0
581155,900.0
581279,862.0
581280,970.0
581281,945.0
581282,983.0
581283,836.0
581284,995.0
581406,868.0
581407,990.0
581408,969.0
581409,1003.0
581410,987.0
581411,1061.0
581412,1014.0
581413,826.0
581535,994.0
581536,977.0
581537,918.0
581538,562.0
581539,550.0
581540,900.0
581664,862.0
581665,984.0
581666,954.0
581667,994.0
595445,588.0
595572,684.0
595573,1033.0
595699,784.0
595700,1030.0
595701,931.0
595827,1033.0
595828,929.0
595829,895.0
595954,1026.0
595955,940.0
595956,891.0
595957,883.0
596081,1006.0
596082,983.0
596083,909.0
596084,890.0
596085,886.0
596209,1034.0
596210,920.0
596211,887.0
596212,887.0
596213,880.0
596336,885.0
596337,980.0
596338,885.0
596339,897.0
596340,889.0
596341,897.0
596464,940.0
596465,964.0
596466,880.0
596467,866.0
596468,876.0
596469,867.0
596592,908.0
596593,966.0
596594,886.0
596595,892.0
596596,870.0
596597,871.0
596720,802.0
596721,987.0
596722,885.0
596723,866.0
596724,866.0
596725,896.0
596848,525.0
596849,1002.0
596850,908.0
596851,866.0
596852,869.0
596853,870.0
596977,856.0
596978,958.0
596979,862.0
596980,862.0
596981,864.0
597105,364.0
597106,963.0
597107,933.0
597108,889.0
597109,866.0
597234,508.0
597235,1014.0
597236,954.0
597237,875.0
597363,531.0
597364,921.0
597365,970.0
597493,907.0
597536,931.0
597537,1014.0
597538,1040.0
597539,1047.0
597540,536.0
597662,973.0
597663,965.0
597664,908.0
597665,463.0
597666,104.0
597667,107.0
597668,31.0
597789,1003.0
597790,1007.0
597791,1034.0
597792,1073.0
597793,1066.0
597794,1022.0
597795,987.0
597796,992.0
597797,961.0
597917,1023.0
597918,979.0
597919,967.0
597920,699.0
597921,37.0
597922,57.0
597923,26.0
597924,303.0
597925,679.0
598047,945.0
598048,1049.0
598049,1031.0
598050,936.0
598051,733.0
598052,65.0
598177,527.0
598178,627.0
598179,805.0
599285,975.0
599413,972.0
599541,961.0
599668,989.0
599669,989.0
599796,892.0
599797,993.0
599924,710.0
599925,1000.0
600052,429.0
600053,943.0
600180,111.0
600181,651.0
600309,209.0
611573,926.0
611699,667.0
611700,1022.0
611701,972.0
611826,881.0
611827,1023.0
611828,935.0
611829,876.0
611953,957.0
611954,1012.0
611955,905.0
611956,879.0
611957,881.0
612080,937.0
612081,999.0
612082,923.0
612083,916.0
612084,881.0
612085,898.0
612208,1028.0
612209,911.0
612210,892.0
612211,881.0
612212,895.0
612213,874.0
612335,1009.0
612336,929.0
612337,940.0
612338,897.0
612339,891.0
612340,893.0
612341,886.0
612463,967.0
612464,894.0
612465,867.0
612466,888.0
612467,885.0
612468,886.0
612469,887.0
612590,966.0
612591,918.0
612592,885.0
612593,896.0
612594,889.0
612595,886.0
612596,888.0
612597,885.0
612718,1031.0
612719,907.0
612720,890.0
612721,887.0
612722,890.0
612723,898.0
612724,877.0
612725,871.0
612846,996.0
612847,873.0
612848,893.0
612849,884.0
612850,902.0
612851,907.0
612852,873.0
612853,877.0
612974,985.0
612975,888.0
612976,883.0
612977,874.0
612978,864.0
612979,898.0
612980,908.0
612981,893.0
613102,970.0
613103,882.0
613104,880.0
613105,881.0
613106,897.0
613107,899.0
613108,889.0
613109,883.0
613230,893.0
613231,922.0
613232,887.0
613233,893.0
613234,863.0
613235,884.0
613236,898.0
613237,883.0
613358,622.0
613359,975.0
613360,900.0
613361,890.0
613362,899.0
613363,877.0
613364,881.0
613365,889.0
613487,935.0
613488,949.0
613489,874.0
613490,874.0
613491,886.0
613492,882.0
613493,904.0
613616,951.0
613617,927.0
613618,880.0
613619,888.0
613620,892.0
613621,900.0
613745,998.0
613746,930.0
613747,884.0
613748,916.0
613749,903.0
613793,320.0
613794,927.0
613795,970.0
613874,962.0
613875,945.0
613876,895.0
613877,900.0
613918,443.0
613919,844.0
613920,1000.0
613921,986.0
613922,979.0
613923,588.0
613924,6.0
613930,738.0
613931,815.0
614003,986.0
614004,993.0
614005,914.0
614044,940.0
614045,988.0
614046,957.0
614047,945.0
614048,562.0
614049,42.0
614050,48.0
614051,6.0
614052,240.0
614057,1005.0
614058,1021.0
614059,1016.0
614060,1007.0
614131,356.0
614132,895.0
614133,980.0
614171,1023.0
614172,1067.0
614173,1064.0
614174,1046.0
614175,1059.0
614176,1057.0
614177,1031.0
614178,1035.0
614179,981.0
614180,991.0
614181,1005.0
614182,1037.0
614183,1023.0
614184,1018.0
614185,1036.0
614186,995.0
614187,1030.0
614188,1204.0
614260,349.0
614261,956.0
614299,936.0
614300,1000.0
614301,987.0
614302,993.0
614303,977.0
614304,575.0
614305,34.0
614306,95.0
614307,18.0
614308,663.0
614309,1000.0
614310,1055.0
614311,1039.0
614312,1019.0
614313,1041.0
614314,1002.0
614315,1033.0
614316,1203.0
614388,85.0
614389,691.0
614429,840.0
614430,1008.0
614431,997.0
614432,985.0
614433,995.0
614434,967.0
614435,344.0
614436,35.0
614441,1023.0
614442,1017.0
614443,1012.0
614444,957.0
614517,501.0
614561,672.0
614562,997.0
614563,900.0
614564,98.0
614570,854.0
614571,912.0
614645,481.0
614773,614.0
614901,895.0
615029,994.0
615156,1008.0
615157,929.0
615284,962.0
615285,879.0
615411,974.0
615412,890.0
615413,888.0
615538,916.0
615539,956.0
615540,908.0
615541,891.0
615666,1018.0
615667,929.0
615668,883.0
615669,857.0
615794,987.0
615795,885.0
615796,884.0
615797,869.0
615922,973.0
615923,881.0
615924,886.0
615925,861.0
616049,968.0
616050,983.0
616051,879.0
616052,879.0
616053,874.0
616177,954.0
616178,973.0
616179,892.0
616180,878.0
616181,881.0
616305,820.0
616306,999.0
616307,893.0
616308,866.0
616309,861.0
616433,574.0
616434,1018.0
616435,938.0
616436,880.0
616437,880.0
616561,236.0
616562,843.0
616563,983.0
616564,894.0
616565,886.0
616690,410.0
616691,965.0
616692,963.0
616693,885.0
616819,635.0
616820,1028.0
616821,963.0
616948,753.0
616949,1012.0
617077,668.0
627701,922.0
627827,794.0
627828,1006.0
627829,920.0
627954,1008.0
627955,970.0
627956,904.0
627957,884.0
628080,790.0
628081,1043.0
628082,932.0
628083,880.0
628084,892.0
628085,863.0
628207,878.0
628208,1012.0
628209,888.0
628210,880.0
628211,898.0
628212,877.0
628213,882.0
628334,753.0
628335,1011.0
628336,872.0
628337,882.0
628338,882.0
628339,882.0
628340,866.0
628341,882.0
628462,1031.0
628463,899.0
628464,878.0
628465,898.0
628466,875.0
628467,881.0
628468,882.0
628469,891.0
628589,996.0
628590,925.0
628591,873.0
628592,876.0
628593,891.0
628594,875.0
628595,871.0
628596,890.0
628597,912.0
628717,991.0
628718,927.0
628719,902.0
