,data
466871,2.0
467511,1.0
467634,18.0
467635,6.0
467636,1.0
483510,6.0
483511,30.0
484018,1.0
484146,1.0
484275,4.0
484277,2.0
484403,24.0
484404,7.0
484405,10.0
498612,35.0
498738,14.0
498739,48.0
498740,25.0
498742,3.0
498743,10.0
498744,12.0
498866,32.0
498867,14.0
499626,4.0
499895,12.0
500526,4.0
500529,1.0
500530,2.0
500533,1.0
500657,1.0
500658,11.0
500659,6.0
500661,16.0
500786,46.0
500787,43.0
500788,6.0
500916,25.0
500917,3.0
514867,49.0
514868,44.0
514869,41.0
514994,2.0
514995,15.0
514996,61.0
514997,29.0
515000,26.0
515001,32.0
515122,20.0
515123,58.0
515124,65.0
515128,28.0
515129,6.0
515249,4.0
515250,31.0
515251,42.0
515377,4.0
515378,26.0
516283,2.0
516294,1.0
516422,1.0
516789,6.0
516790,1.0
516912,1.0
516914,6.0
516917,20.0
516919,6.0
517042,28.0
517043,6.0
517170,37.0
517171,24.0
517172,1.0
517298,57.0
517299,58.0
517300,29.0
517301,4.0
517426,42.0
517427,60.0
517428,44.0
517429,10.0
517431,6.0
531121,4.0
531122,10.0
531123,10.0
531124,25.0
531250,26.0
531251,34.0
531252,11.0
531253,18.0
531257,2.0
531258,4.0
531377,3.0
531378,28.0
531379,45.0
531380,25.0
531381,33.0
531384,23.0
531385,25.0
531387,1.0
531506,23.0
531507,56.0
531508,65.0
531509,28.0
531511,17.0
531512,49.0
531513,17.0
531633,4.0
531634,30.0
531635,58.0
531636,30.0
531640,2.0
531641,7.0
531761,8.0
531762,58.0
531763,35.0
531889,8.0
531890,24.0
532008,2.0
532009,4.0
532137,6.0
532264,2.0
533062,1.0
533173,8.0
533174,15.0
533296,2.0
533298,6.0
533301,17.0
533425,1.0
533426,19.0
533429,11.0
533553,7.0
533554,72.0
533555,54.0
533556,6.0
533682,52.0
533683,86.0
533684,66.0
533809,3.0
533811,42.0
533812,65.0
533813,42.0
533814,4.0
533815,8.0
533817,11.0
533937,6.0
533938,33.0
533939,51.0
533940,54.0
533941,59.0
533942,10.0
533943,13.0
533944,7.0
534067,7.0
547377,1.0
547378,4.0
547379,28.0
547380,8.0
547381,15.0
547382,5.0
547507,6.0
547508,2.0
547509,2.0
547633,1.0
547634,8.0
547635,9.0
547636,7.0
547637,9.0
547640,6.0
547641,15.0
547761,2.0
547762,35.0
547763,65.0
547764,39.0
547765,23.0
547768,16.0
547769,15.0
547770,5.0
547890,26.0
547891,29.0
547892,40.0
547893,8.0
547896,52.0
547897,38.0
548017,11.0
548018,44.0
548019,55.0
548020,52.0
548021,15.0
548023,1.0
548024,39.0
548025,18.0
548145,1.0
548146,66.0
548147,41.0
548273,10.0
548274,48.0
548392,6.0
548401,3.0
549321,2.0
549449,4.0
549557,1.0
549577,1.0
549681,11.0
549685,7.0
549809,5.0
549810,61.0
549811,16.0
549931,1.0
549934,2.0
549938,83.0
549939,98.0
549940,35.0
549942,5.0
549958,2.0
550064,4.0
550065,7.0
550066,72.0
550067,96.0
550068,95.0
550069,20.0
550071,8.0
550086,2.0
550193,1.0
550195,40.0
550196,66.0
550197,62.0
550198,8.0
550199,21.0
550200,22.0
550321,3.0
550322,30.0
550323,54.0
550324,61.0
550325,59.0
550326,4.0
550327,11.0
550328,33.0
550329,41.0
550339,1.0
550447,1.0
550448,3.0
550453,53.0
550454,7.0
550456,60.0
550457,69.0
550579,76.0
550584,17.0
550585,9.0
563632,2.0
563633,1.0
563634,13.0
563635,26.0
563637,20.0
563639,11.0
563640,41.0
563764,39.0
563765,18.0
563768,2.0
563769,2.0
563770,2.0
563890,16.0
563891,35.0
563892,19.0
563893,11.0
564025,8.0
564028,2.0
564139,2.0
564146,13.0
564147,38.0
564148,34.0
564149,34.0
564152,1.0
564153,11.0
564274,22.0
564275,63.0
564276,32.0
564280,39.0
564281,36.0
564290,1.0
564401,4.0
564402,51.0
564403,84.0
564404,70.0
564407,39.0
564408,79.0
564409,40.0
564410,7.0
564411,1.0
564526,3.0
564527,5.0
564529,7.0
564530,86.0
564531,68.0
564532,3.0
564536,8.0
564537,23.0
564657,11.0
564658,57.0
564667,6.0
564776,1.0
564785,8.0
564786,22.0
564793,12.0
564905,1.0
565169,81.0
565170,34.0
565172,259.0
565173,353.0
565296,17.0
565297,390.0
565298,313.0
565299,51.0
565300,352.0
565301,380.0
565426,34.0
565427,447.0
565428,95.0
565430,230.0
565554,222.0
565555,401.0
565556,120.0
565953,5.0
566065,8.0
566066,28.0
566193,1.0
566194,84.0
566195,72.0
566322,85.0
566323,111.0
566324,84.0
566325,9.0
566326,20.0
566449,5.0
566450,44.0
566451,92.0
566452,103.0
566453,36.0
566455,20.0
566456,11.0
566577,7.0
566578,50.0
566579,100.0
566580,132.0
566581,83.0
566582,24.0
566583,17.0
566584,32.0
566585,23.0
566594,1.0
566595,2.0
566697,1.0
566707,8.0
566708,48.0
566709,46.0
566710,18.0
566711,37.0
566712,93.0
566713,48.0
566723,3.0
566834,25.0
566835,54.0
566836,29.0
566837,50.0
566838,31.0
566839,4.0
566840,34.0
566841,37.0
566851,4.0
566963,46.0
566964,17.0
566965,16.0
566966,40.0
566967,21.0
566968,26.0
566969,36.0
566976,4.0
566977,3.0
566979,1.0
567090,9.0
567091,41.0
567092,25.0
567094,28.0
567095,35.0
567096,51.0
567097,53.0
579888,1.0
579890,28.0
579891,20.0
579892,2.0
579895,8.0
579896,33.0
580018,7.0
580019,53.0
580020,43.0
580021,12.0
580022,12.0
580023,33.0
580024,47.0
580025,30.0
580146,11.0
580147,30.0
580148,11.0
580151,8.0
580152,45.0
580153,18.0
580154,1.0
580276,33.0
580277,17.0
580278,11.0
580279,9.0
580396,1.0
580402,11.0
580403,60.0
580404,38.0
580405,11.0
