,data
581543,0.086
581544,0.428
581545,1.282
581670,0.066
581671,0.12
581672,0.14
581673,1.551
581799,0.118
581800,0.371
581801,1.489
581927,0.12
581928,0.336
597800,0.273
597926,0.055
597927,0.126
597928,0.328
597929,1.122
597930,4.544
597953,28.376
597954,28.079
597955,27.023
597956,26.691
597957,25.854
597958,25.892
598054,0.084
598055,0.066
598056,0.28
598057,1.402
598058,4.778
598079,28.803
598080,28.183
598081,27.748
598082,27.596
598083,26.777
598084,26.021
598085,25.486
598086,25.267
598087,25.274
598182,0.075
598183,0.162
598184,0.29
598185,1.371
598186,4.948
598205,29.669
598206,29.387
598207,28.761
598208,28.082
598209,27.336
598210,26.825
598211,26.299
598212,26.142
598213,25.646
598214,25.32
598215,25.465
598310,0.114
598311,0.047
598312,0.316
598313,1.335
598314,4.484
598334,29.281
598335,28.754
598336,27.798
598337,27.31
598338,26.625
598339,26.346
598340,25.859
598341,25.707
598342,25.527
598439,0.064
598440,0.265
598463,28.765
598464,27.897
598465,27.075
598466,26.482
598467,26.164
598468,25.837
598469,25.313
598593,27.755
598594,26.588
598595,26.597
614082,28.822
614083,28.441
614084,27.857
614085,27.332
614086,27.388
614184,0.147
614185,1.154
614186,3.801
614206,29.757
614207,29.693
614208,29.858
614209,29.797
614210,29.575
614211,28.898
614212,28.384
614213,27.788
614214,27.484
614215,27.513
614310,0.045
614311,0.098
614312,0.088
614313,1.101
614314,4.023
614332,30.629
614333,30.093
614334,29.935
614335,29.792
614336,29.556
614337,29.494
614338,29.378
614339,28.506
614340,27.973
614341,27.239
614342,26.673
614343,26.591
614344,27.054
614437,0.079
614438,0.038
614439,0.06
614440,0.192
614441,1.338
614442,4.447
614443,11.268
614459,30.795
614460,30.876
614461,30.801
614462,30.746
614463,30.174
614464,29.086
614465,29.05
614466,28.377
614467,27.595
614468,27.218
614469,26.452
614470,26.332
614471,26.029
614472,26.185
614565,0.05
614566,0.108
614567,0.091
614568,0.321
614569,1.339
614570,4.384
614571,11.022
614572,18.339
614586,31.851
614587,31.148
614588,30.854
614589,31.255
614590,31.282
614591,30.2
614592,29.163
614593,28.595
614594,28.063
614595,27.201
614596,26.818
614597,26.313
614598,25.961
614599,26.005
614600,26.242
614693,0.072
614694,0.048
614695,0.152
614696,0.214
614697,1.314
614698,4.035
614699,10.616
614700,18.007
614714,31.943
614715,31.158
614716,31.148
614717,31.432
614718,30.834
614719,30.19
614720,29.1
614721,28.103
614722,27.372
614723,27.026
614724,26.682
614725,26.205
614726,26.264
614727,25.625
614822,0.101
614823,0.07
614824,0.142
614825,1.2
614826,3.961
614843,30.573
614844,30.707
614845,30.961
614846,31.018
614847,29.96
614848,28.773
614849,28.019
614850,27.298
614851,26.825
614852,26.613
614853,26.309
614854,25.84
614855,26.216
614972,30.582
614973,30.834
614974,30.992
614975,30.09
614976,28.845
614977,28.371
614978,27.854
614979,27.248
614980,26.668
614981,26.335
614982,26.509
615103,30.37
615104,29.982
615105,29.132
615106,28.361
615107,28.303
615108,27.751
630327,30.741
630328,29.863
630337,29.183
630338,28.589
630339,28.039
630340,27.92
630341,27.6
630342,27.64
630343,27.606
630454,32.423
630455,32.415
630459,30.119
630460,29.798
630461,29.687
630462,29.768
630463,30.679
630464,31.258
630465,31.309
630466,30.38
630467,29.676
630468,29.226
630469,29.045
630470,28.556
630471,28.081
630472,27.977
630569,1.031
630570,3.586
630581,32.269
630582,32.958
630583,33.036
630587,31.174
630588,31.013
630589,30.655
630590,31.012
630591,31.417
630592,31.91
630593,32.15
630594,31.468
630595,30.601
630596,29.943
630597,29.633
630598,28.903
630599,28.755
630600,28.305
630694,0.086
630695,0.138
630696,0.155
630697,1.09
630698,3.803
630699,10.508
630706,29.675
630707,30.302
630708,31.357
630709,32.219
630710,33.209
630714,32.504
630715,32.0
630716,32.366
630717,31.969
630718,31.655
630719,31.538
630720,31.549
630721,31.204
630722,31.059
630723,29.941
630724,29.001
630725,28.556
630726,28.168
630727,28.417
630728,27.867
630729,27.835
630821,0.096
630822,0.09
630823,0.117
630824,0.205
630825,1.003
630826,4.264
630827,10.975
630832,28.512
630833,29.527
630834,30.041
630835,30.552
630836,31.645
630837,33.171
630838,34.028
630842,33.369
630843,32.408
630844,32.31
630845,32.751
630846,32.27
630847,31.271
630848,30.489
630849,29.81
630850,29.506
630851,28.775
630852,27.894
630853,27.741
630854,27.269
630855,27.111
630856,27.282
630857,27.413
630948,0.047
630949,0.035
630950,0.066
630951,0.097
630952,0.215
630953,1.165
630954,3.974
630955,10.516
630956,17.998
630957,22.18
630958,24.161
630959,26.37
630960,28.462
630961,29.711
630962,29.888
630963,30.911
630964,32.248
630965,33.948
630966,34.393
630970,33.262
630971,32.839
630972,32.906
630973,33.188
630974,32.401
630975,31.024
630976,30.116
630977,29.368
630978,28.716
630979,28.199
630980,27.638
630981,27.169
630982,26.92
630983,26.875
630984,26.641
631076,0.009
631077,0.013
631078,0.068
631079,0.125
631080,0.23
631081,1.213
631082,3.905
631083,10.534
631084,17.706
631085,22.094
631086,24.015
631087,26.306
631088,28.562
631089,29.119
631090,29.855
631091,31.051
631092,32.457
631093,33.533
631094,33.792
631098,32.651
631099,32.447
631100,32.35
631101,32.795
631102,32.352
631103,31.113
631104,29.488
631105,29.088
631106,28.067
631107,27.819
631108,27.201
631109,26.704
631110,26.65
631111,26.88
631112,27.172
631113,27.71
631206,0.095
631207,0.047
631208,0.197
631209,1.06
631210,3.756
631211,9.604
631213,20.0
631214,22.085
631215,24.583
631216,26.785
631217,28.208
631218,29.34
631219,30.336
631220,31.736
631221,32.929
631222,33.237
631225,32.91
631226,32.26
631227,32.081
631228,32.137
631229,32.57
631230,32.306
631231,31.002
631232,29.787
631233,28.845
631234,28.428
631235,27.937
631236,27.348
631237,26.943
631238,26.783
631239,26.89
631240,27.212
631338,3.305
631339,8.293
631343,20.883
631344,23.493
631345,25.493
631346,27.195
631347,29.327
631348,31.197
631349,32.062
631350,32.591
631353,32.57
631354,32.324
631355,31.544
631356,31.727
631357,32.348
631358,32.093
631359,31.272
631360,30.03
631361,29.563
631362,28.931
631363,28.151
631364,27.514
631365,27.482
631366,27.414
631367,27.352
631368,27.962
631474,24.264
631475,27.407
631476,30.087
631477,31.164
631478,31.17
631482,31.369
631483,31.113
631484,31.467
631485,31.954
631486,32.1
631487,31.505
631488,30.88
631489,30.298
631490,29.465
631491,29.242
631492,28.24
631493,28.249
631494,28.374
631605,28.835
631606,29.284
631612,29.749
631613,30.755
631614,30.904
631615,30.821
631616,31.169
631617,30.775
631618,30.361
631619,29.556
631620,29.0
646454,23.162
646455,24.612
646456,25.821
646457,26.529
646458,27.091
646581,27.59
646582,28.338
646583,28.237
646584,28.118
646585,28.57
646586,28.769
646587,29.426
646588,29.046
646589,28.324
646590,28.01
646591,28.554
646592,29.029
646593,29.975
646594,31.248
646595,31.525
646596,31.887
646597,31.928
646598,32.468
646599,33.264
646708,30.561
646709,31.56
646710,31.864
646711,31.71
646712,31.073
646713,30.439
646714,30.721
646715,31.007
646716,30.57
646717,30.139
646718,30.132
646719,30.484
646720,31.16
646721,31.741
646722,31.969
646723,31.935
646724,31.618
646725,31.589
646726,31.65
646727,31.582
646728,31.791
646835,30.317
646836,31.622
646837,32.615
646838,33.512
646839,33.965
646840,33.007
646841,32.171
646842,32.186
646843,31.847
646844,31.836
646845,31.702
646846,31.787
646847,32.078
646848,33.143
646849,33.261
646850,32.772
646851,32.333
646852,31.72
646853,31.499
646854,31.396
646855,30.679
646856,30.351
646857,30.692
646954,3.686
646955,9.531
646956,17.141
646957,22.268
646961,30.73
646962,31.333
646963,31.248
646964,32.148
646965,33.464
646966,33.994
646967,34.122
646968,33.694
646969,33.4
646970,33.005
646971,32.533
646972,32.74
646973,32.955
646974,32.951
646975,33.054
646976,33.858
646977,34.011
646978,33.123
646979,32.086
646980,31.616
646981,30.863
646982,30.664
646983,30.473
646984,29.798
646985,29.8
647079,0.083
647080,0.138
647081,0.912
647082,3.769
647083,9.826
647088,30.561
647089,31.093
647090,31.808
647091,32.132
647092,33.12
647093,34.494
647094,34.714
647095,34.66
647096,34.505
647097,34.044
647098,33.538
647099,33.288
647100,33.282
647101,33.387
647102,33.212
647103,33.007
647104,33.193
647105,33.286
647106,32.075
647107,30.712
647108,30.034
647109,29.642
647110,29.318
647111,29.201
647112,29.046
647113,29.3
647204,0.023
647205,0.052
647206,0.049
647207,0.071
647208,0.202
647209,1.066
647210,3.856
647211,10.111
647212,17.837
647214,25.526
647215,28.108
647216,30.447
647217,31.252
647218,31.829
647219,32.484
647220,33.723
647221,35.06
647222,35.476
647223,35.466
647224,34.949
647225,34.594
647226,34.092
647227,33.501
647228,33.446
647229,33.717
647230,33.041
647231,32.086
647232,31.653
647233,31.203
647234,30.616
647235,29.568
647236,29.129
647237,28.979
647238,28.668
647239,28.613
647240,28.63
647241,28.91
647331,0.025
647332,0.017
647333,0.056
647334,0.081
647335,0.076
647336,0.272
647337,0.943
647338,3.682
647339,9.812
647340,17.61
647341,22.419
647342,24.496
647343,27.756
647344,29.519
647345,30.495
647346,31.675
647347,32.804
647348,34.068
647349,35.153
647350,36.233
647351,35.521
647352,35.012
647353,34.797
647354,34.212
647355,33.659
647356,33.033
647357,33.691
647358,33.097
647359,31.781
647360,30.746
647361,30.172
647362,29.624
647363,29.295
647364,28.578
647365,28.327
647366,27.87
647367,27.758
647368,28.173
647369,28.632
647459,0.017
647460,0.077
647461,0.029
647462,0.092
647463,0.118
647464,0.187
647465,0.929
647466,3.793
647467,10.025
647468,17.552
647469,22.323
647470,24.547
647471,27.492
647472,29.691
647473,30.867
647474,31.871
647475,33.163
647476,34.302
647477,35.196
647478,35.742
647479,34.719
647480,34.37
647481,33.754
647482,33.686
647483,33.178
647484,33.524
647485,33.287
647486,33.175
647487,31.673
647488,30.759
647489,29.489
647490,29.202
647491,28.385
647492,28.332
647493,27.659
647494,27.695
647495,27.669
647496,27.984
647497,28.405
647590,0.023
647591,0.126
647592,0.208
647593,0.971
647594,3.502
647595,9.28
647596,16.721
647598,23.396
647599,26.631
647600,29.032
647601,30.655
647602,31.622
647603,32.724
647604,33.952
647605,34.772
647606,34.599
647607,33.768
647608,33.72
647609,33.819
647610,33.341
647611,33.041
647612,32.903
647613,33.069
647614,32.804
647615,31.547
647616,30.38
647617,29.694
647618,29.151
647619,28.58
647620,28.073
647621,27.876
647622,27.826
647623,27.862
647624,28.388
647625,28.925
647722,3.022
647723,8.337
647726,20.43
647727,23.575
647728,26.198
647729,28.324
647730,30.113
647731,31.832
647732,33.386
647733,33.709
647734,33.515
647737,33.276
647738,33.16
647739,33.204
647740,33.125
647741,33.656
647742,33.145
647743,32.325
647744,31.131
647745,30.456
647746,29.728
647747,29.242
647748,28.798
647749,28.893
647750,28.546
647751,28.816
647752,29.307
647851,6.476
647852,10.839
647855,17.848
647856,21.092
647857,23.758
647858,26.778
647859,29.264
647860,31.691
647861,32.521
647862,32.499
647863,32.328
647864,32.254
647865,32.639
647866,32.961
647867,32.891
647868,32.877
647869,33.332
647870,33.454
647871,32.903
647872,32.693
647873,31.982
647874,31.297
647875,30.359
647876,29.925
647877,30.203
647878,30.542
647879,30.725
647880,31.372
647984,16.952
647985,19.134
647986,22.421
647987,26.535
647988,29.408
647989,30.498
647990,31.146
647991,31.025
647992,31.362
647993,31.556
647994,32.133
647995,32.425
647996,32.546
647997,32.75
647998,32.549
647999,32.775
648000,32.841
648001,32.833
648002,32.205
648003,31.328
648004,31.328
648005,32.114
648006,32.766
648114,18.472
648115,22.806
648116,25.84
648117,27.306
648118,27.669
648119,28.259
648120,28.666
648123,30.869
648124,31.528
648125,30.859
648126,31.001
648127,31.09
648128,32.003
648129,31.836
648130,31.643
648131,31.259
662709,17.998
662710,20.818
662711,23.953
662712,25.983
662713,26.478
662714,26.473
662715,26.387
662835,21.32
662836,22.97
662837,24.306
662838,25.689
662839,27.218
662840,28.266
662841,29.108
662842,29.336
662843,29.023
662844,28.62
662845,27.615
662846,27.795
662847,29.457
662848,31.621
662849,32.282
662850,32.96
662851,33.544
662852,33.656
662853,34.06
662854,34.572
662962,25.749
662963,27.743
662964,28.951
662965,30.044
662966,30.241
662967,30.38
662968,31.091
662969,31.557
662970,31.952
662971,31.569
662972,30.73
662973,30.022
662974,29.992
662975,31.136
662976,32.721
662977,33.441
662978,34.354
662979,34.969
662980,35.023
662981,34.991
662982,35.514
662983,35.891
662984,36.574
663090,29.508
663091,31.037
663092,32.031
663093,33.042
663094,33.409
663095,33.505
663096,32.853
663097,33.179
663098,33.879
663099,34.308
663100,33.944
663101,33.224
663102,32.664
663103,33.139
663104,34.288
663105,35.251
663106,36.137
663107,36.303
663108,36.263
663109,36.194
663110,36.017
