,data
565571,723.0
581445,908.0
581573,996.0
581574,961.0
581697,875.0
581698,974.0
581699,986.0
581700,1008.0
581701,991.0
581702,1016.0
581703,953.0
581704,695.0
581825,984.0
581826,979.0
581827,968.0
581828,978.0
581829,980.0
581830,967.0
581831,993.0
581952,927.0
581953,1019.0
581954,1000.0
581955,987.0
581956,969.0
581957,959.0
581958,965.0
581959,961.0
581960,841.0
582080,853.0
582081,986.0
582082,1008.0
582083,995.0
582084,992.0
582085,987.0
582086,944.0
582087,823.0
582208,759.0
582209,918.0
582210,944.0
582211,947.0
582212,983.0
582213,963.0
582214,957.0
582215,872.0
582337,765.0
582338,766.0
582339,825.0
582340,847.0
597571,939.0
597572,932.0
597573,915.0
597575,867.0
597696,939.0
597697,995.0
597698,1001.0
597699,990.0
597700,972.0
597701,980.0
597702,975.0
597703,969.0
597704,917.0
597823,981.0
597824,995.0
597825,999.0
597826,995.0
597827,973.0
597828,959.0
597829,928.0
597830,928.0
597831,926.0
597832,962.0
597833,857.0
597950,862.0
597951,946.0
597952,957.0
597953,964.0
597954,939.0
597955,937.0
597956,955.0
597957,944.0
597958,961.0
597959,921.0
597960,918.0
597961,917.0
598078,965.0
598079,968.0
598080,974.0
598081,955.0
598082,937.0
598083,947.0
598084,949.0
598085,965.0
598086,975.0
598087,920.0
598088,947.0
598089,965.0
598090,763.0
598205,819.0
598206,983.0
598207,975.0
598208,969.0
598209,960.0
598210,970.0
598211,984.0
598212,988.0
598213,972.0
598214,971.0
598215,945.0
598216,944.0
598217,978.0
598333,876.0
598334,1013.0
598335,988.0
598336,981.0
598337,975.0
598338,980.0
598339,1002.0
598340,1000.0
598341,980.0
598342,952.0
598343,943.0
598344,951.0
598345,989.0
598346,778.0
598462,996.0
598463,992.0
598464,957.0
598465,960.0
598466,942.0
598467,937.0
598468,947.0
598469,948.0
598470,929.0
598471,937.0
598472,962.0
598473,953.0
598590,833.0
598591,980.0
598592,971.0
598593,943.0
598594,941.0
598595,937.0
598596,926.0
598597,937.0
598598,923.0
598599,931.0
598600,970.0
598601,968.0
598719,900.0
598720,990.0
598721,954.0
598722,977.0
598723,961.0
598724,963.0
598725,961.0
598726,967.0
598727,960.0
598728,933.0
598729,873.0
598848,846.0
598849,968.0
598850,989.0
598851,1002.0
598852,1008.0
598853,966.0
598854,895.0
598855,882.0
613828,868.0
613829,929.0
613952,963.0
613953,1000.0
613954,990.0
613955,983.0
613956,970.0
613957,974.0
613958,966.0
613959,991.0
613960,915.0
613961,860.0
614079,1002.0
614080,987.0
614081,971.0
614082,960.0
614083,953.0
614084,933.0
614085,951.0
614086,937.0
614087,940.0
614088,936.0
614089,937.0
614090,805.0
614206,1061.0
614207,1025.0
614208,983.0
614209,978.0
614210,969.0
614211,967.0
614212,964.0
614213,988.0
614214,973.0
614215,962.0
614216,937.0
614217,930.0
614218,882.0
614330,845.0
614331,940.0
614332,921.0
614333,1040.0
614334,1006.0
614335,962.0
614336,975.0
614337,977.0
614338,986.0
614339,985.0
614340,998.0
614341,1019.0
614342,1018.0
614343,979.0
614344,1004.0
614345,994.0
614346,967.0
614457,953.0
614458,990.0
614459,984.0
614460,987.0
614461,972.0
614462,907.0
614463,927.0
614464,956.0
614465,961.0
614466,933.0
614467,962.0
614468,990.0
614469,1033.0
614470,1063.0
614471,1032.0
614472,1087.0
614473,1026.0
614474,983.0
614475,893.0
614584,1001.0
614585,983.0
614586,976.0
614587,987.0
614588,979.0
614589,958.0
614590,919.0
614591,935.0
614592,941.0
614593,956.0
614594,979.0
614595,994.0
614596,996.0
614597,1002.0
614598,1027.0
614599,1060.0
614600,1058.0
614601,998.0
614602,974.0
614603,912.0
614712,911.0
614713,983.0
614714,993.0
614715,979.0
614716,984.0
614717,980.0
614718,950.0
614719,943.0
614720,984.0
614721,990.0
614722,1023.0
614723,1036.0
614724,1010.0
614725,993.0
614726,980.0
614727,1041.0
614728,1026.0
614729,977.0
614730,961.0
614840,784.0
614841,942.0
614842,994.0
614843,997.0
614844,999.0
614845,1031.0
614846,1023.0
614847,979.0
614848,976.0
614849,961.0
614850,968.0
614851,977.0
614852,991.0
614853,1008.0
614854,1016.0
614855,1049.0
614856,1008.0
614857,972.0
614858,963.0
614970,874.0
614971,953.0
614972,969.0
614973,1008.0
614974,994.0
614975,953.0
614976,958.0
614977,962.0
614978,972.0
614979,969.0
614980,993.0
614981,1018.0
614982,1002.0
614983,1018.0
614984,980.0
614985,978.0
614986,985.0
615101,735.0
615102,1055.0
615103,1007.0
615104,947.0
615105,927.0
615106,925.0
615107,937.0
615108,932.0
615109,936.0
615110,943.0
615111,932.0
615112,926.0
615113,978.0
615114,931.0
615230,708.0
615231,1025.0
615232,1001.0
615233,977.0
615234,984.0
615235,963.0
615236,942.0
615237,938.0
615238,938.0
615239,944.0
615240,962.0
615241,979.0
615360,803.0
615361,911.0
615362,1002.0
615363,993.0
615364,1020.0
615365,1003.0
615366,987.0
615367,957.0
615368,831.0
630209,954.0
630210,1020.0
630211,1009.0
630212,1012.0
630213,984.0
630214,1002.0
630215,992.0
630216,850.0
630335,1006.0
630336,988.0
630337,961.0
630338,947.0
630339,948.0
630340,957.0
630341,951.0
630342,963.0
630343,953.0
630344,980.0
630345,985.0
630459,920.0
630460,955.0
630461,1002.0
630462,999.0
630463,954.0
630464,930.0
630465,946.0
630466,951.0
630467,950.0
630468,952.0
630469,974.0
630470,999.0
630471,1032.0
630472,1043.0
630473,1008.0
630474,975.0
630584,958.0
630585,981.0
630586,986.0
630587,973.0
630588,980.0
630589,1033.0
630590,1054.0
630591,1053.0
630592,1041.0
630593,1019.0
630594,1029.0
630595,1031.0
630596,1037.0
630597,1052.0
630598,1045.0
630599,1436.0
630600,2056.0
630601,1870.0
630602,1065.0
630603,979.0
630694,992.0
630695,986.0
630696,881.0
630708,53.0
630710,838.0
630711,992.0
630712,1003.0
630713,975.0
630714,1005.0
630715,1015.0
630716,1014.0
630717,1060.0
630718,1080.0
630719,1049.0
630720,1010.0
630721,1016.0
630722,1013.0
630723,1031.0
630724,1039.0
630725,1035.0
630726,1098.0
630727,2059.0
630728,1983.0
630729,2077.0
630730,1186.0
630731,1003.0
630822,1004.0
630823,997.0
630824,919.0
630836,415.0
630837,947.0
630838,1008.0
630839,990.0
630840,1009.0
630841,1002.0
630842,1017.0
630843,1015.0
630844,1005.0
630845,1016.0
630846,985.0
630847,989.0
630848,965.0
630849,972.0
630850,1000.0
630851,1006.0
630852,1033.0
630853,1111.0
630854,1669.0
630855,2089.0
630856,2019.0
630857,2116.0
630858,1087.0
630859,980.0
630860,924.0
630950,989.0
630951,985.0
630952,999.0
630953,948.0
630954,802.0
630964,709.0
630965,1021.0
630966,1025.0
630967,1016.0
630968,1030.0
630969,1017.0
630970,1021.0
630971,1018.0
630972,993.0
630973,969.0
630974,892.0
630975,896.0
630976,912.0
630977,942.0
630978,916.0
630979,925.0
630980,940.0
630981,1375.0
630982,2146.0
630983,1923.0
630984,2120.0
630985,1956.0
630986,1049.0
630987,973.0
631078,936.0
631079,962.0
631080,944.0
631081,885.0
631082,796.0
631092,708.0
631093,1021.0
631094,1018.0
631095,1004.0
631096,1026.0
631097,1016.0
631098,1024.0
631099,1004.0
631100,997.0
631101,986.0
631102,899.0
631103,922.0
631104,956.0
631105,977.0
631106,980.0
631107,984.0
631108,972.0
631109,1525.0
631110,2265.0
631111,1992.0
631112,2254.0
631113,1737.0
631114,1008.0
631115,961.0
631220,377.0
631221,971.0
631222,1012.0
631223,1006.0
631224,1010.0
631225,1008.0
631226,1009.0
631227,1020.0
631228,1011.0
631229,1037.0
631230,1021.0
631231,986.0
631232,977.0
631233,1008.0
631234,1034.0
631235,1035.0
631236,1040.0
631237,1136.0
631238,2082.0
631239,2099.0
631240,2229.0
631241,1892.0
631242,998.0
631243,978.0
631244,874.0
631350,852.0
631351,1007.0
631352,999.0
631353,1001.0
631354,1014.0
631355,1024.0
631356,1018.0
631357,1038.0
631358,1051.0
631359,1022.0
631360,989.0
631361,999.0
631362,1002.0
631363,1004.0
631364,1013.0
631365,1040.0
631366,1291.0
631367,2263.0
631368,2116.0
631369,1791.0
631370,992.0
631371,937.0
631480,963.0
631481,984.0
631482,992.0
631483,1006.0
631484,1013.0
631485,1014.0
631486,1058.0
631487,1046.0
631488,1016.0
631489,985.0
631490,1005.0
631491,1014.0
631492,1038.0
631493,1036.0
631494,1004.0
631495,1534.0
631496,1934.0
631497,1180.0
631498,988.0
631609,649.0
631610,829.0
631611,936.0
631612,979.0
631613,997.0
631614,993.0
631615,946.0
631616,930.0
631617,921.0
631618,953.0
631619,939.0
631620,943.0
631621,987.0
631622,1041.0
631623,1023.0
631624,1020.0
631625,988.0
631626,951.0
631742,659.0
631743,952.0
631744,987.0
631745,987.0
631746,975.0
631747,956.0
631748,947.0
631749,945.0
631750,940.0
631751,939.0
631752,956.0
631753,1011.0
631874,749.0
631875,974.0
631876,1003.0
631877,1000.0
631878,991.0
631879,933.0
646466,960.0
646467,981.0
646468,1007.0
646469,991.0
646470,1018.0
646471,879.0
646472,901.0
646591,980.0
646592,1016.0
646593,994.0
646594,976.0
646595,956.0
646596,968.0
646597,951.0
646598,957.0
646599,992.0
646600,1016.0
646601,1013.0
646713,801.0
646714,952.0
646715,987.0
646716,989.0
646717,1026.0
646718,1024.0
646719,985.0
646720,971.0
646721,974.0
646722,977.0
646723,971.0
646724,971.0
646725,968.0
646726,1003.0
646727,1047.0
646728,1057.0
646729,1029.0
646730,1012.0
646835,11.0
646840,1009.0
646841,979.0
646842,1006.0
646843,1017.0
646844,1010.0
646845,1048.0
646846,1023.0
646847,978.0
646848,968.0
646849,969.0
646850,984.0
646851,1000.0
646852,1038.0
646853,1046.0
646854,1084.0
646855,1337.0
646856,2095.0
646857,1975.0
646858,1096.0
646859,1017.0
646950,1015.0
646951,1005.0
646952,1002.0
646953,983.0
646954,994.0
646955,1001.0
646956,993.0
646957,1002.0
646958,991.0
646959,1004.0
646962,17.0
646963,21.0
646964,186.0
646966,980.0
646967,1004.0
646968,1021.0
646969,1015.0
646970,1018.0
646971,1018.0
646972,1007.0
646973,1038.0
646974,1067.0
646975,1063.0
646976,1062.0
646977,1067.0
646978,1087.0
646979,1072.0
646980,1050.0
646981,1042.0
646982,1423.0
646983,2164.0
646984,1732.0
646985,2305.0
646986,1749.0
646987,1002.0
646988,997.0
647078,1003.0
647079,1005.0
647080,1013.0
647081,1002.0
647082,1004.0
647083,1009.0
647084,998.0
647085,994.0
647086,1014.0
647087,1014.0
647089,24.0
647090,9.0
647091,59.0
647092,722.0
647093,1010.0
647094,1010.0
647095,1019.0
647096,1036.0
647097,988.0
647098,973.0
647099,931.0
647100,864.0
647101,760.0
647102,934.0
647103,1131.0
647104,1106.0
647105,1086.0
647106,1084.0
647107,1089.0
647108,1067.0
647109,1090.0
647110,1860.0
647111,1665.0
647112,1847.0
647113,2465.0
