,data
516133,1021.0
532388,975.0
532389,1027.0
532390,1026.0
532391,980.0
532516,973.0
532517,950.0
532518,965.0
532519,980.0
532520,967.0
548753,976.0
548754,879.0
548772,1004.0
548773,1018.0
548774,1011.0
548775,946.0
548776,833.0
548880,1003.0
548881,926.0
548882,756.0
548883,904.0
548899,1009.0
548900,925.0
548901,866.0
548902,950.0
548903,987.0
548904,1003.0
549008,1028.0
549009,1003.0
549010,1007.0
549011,1031.0
549029,875.0
549030,872.0
549031,865.0
549137,986.0
549138,951.0
565135,957.0
565136,954.0
565137,651.0
565138,757.0
565139,923.0
565155,871.0
565156,1040.0
565157,1034.0
565158,1020.0
565159,977.0
565160,918.0
565263,998.0
565264,940.0
565265,436.0
565266,189.0
565267,230.0
565268,490.0
565283,1072.0
565284,634.0
565285,426.0
565286,660.0
565287,804.0
565288,1003.0
565391,1027.0
565392,897.0
565393,577.0
565394,683.0
565395,832.0
565396,857.0
565412,933.0
565413,1018.0
565414,986.0
565415,913.0
565519,1013.0
565520,1005.0
565521,733.0
565522,659.0
565523,612.0
565524,211.0
581413,798.0
581414,983.0
581415,969.0
581416,888.0
581518,971.0
581519,991.0
581520,606.0
581521,181.0
581522,178.0
581523,291.0
581524,143.0
581539,906.0
581540,1030.0
581541,997.0
581542,941.0
581543,879.0
581544,974.0
581545,1017.0
581646,995.0
581647,998.0
581648,977.0
581649,953.0
581650,963.0
581651,970.0
581652,991.0
581654,1011.0
581667,1081.0
581668,362.0
581669,45.0
581670,22.0
581671,23.0
581672,59.0
581673,207.0
581774,1022.0
581775,1022.0
581776,792.0
581777,496.0
581778,601.0
581779,669.0
581780,752.0
581782,993.0
581795,891.0
581796,1020.0
581797,1041.0
581798,1024.0
581799,977.0
581902,904.0
581903,1028.0
581904,985.0
581905,661.0
581906,371.0
581907,311.0
581908,85.0
581926,860.0
582036,364.0
597670,897.0
597671,1053.0
597672,804.0
597678,646.0
597679,658.0
597680,674.0
597681,738.0
597682,916.0
597683,850.0
597775,804.0
597776,889.0
597777,957.0
597778,1001.0
597779,1006.0
597780,973.0
597796,792.0
597797,1064.0
597798,1060.0
597799,1031.0
597800,1008.0
597801,856.0
597805,321.0
597806,767.0
597807,941.0
597808,1001.0
597809,1019.0
597810,1032.0
597811,1057.0
597900,965.0
597901,1032.0
597902,1022.0
597903,1009.0
597904,590.0
597905,226.0
597906,219.0
597907,208.0
597908,199.0
597920,1064.0
597923,891.0
597924,971.0
597925,505.0
597926,582.0
597927,954.0
597928,988.0
597929,895.0
597930,516.0
597933,727.0
597934,984.0
597935,1044.0
597936,1074.0
597937,1070.0
597938,1043.0
597939,1065.0
597940,1048.0
598027,958.0
598028,1020.0
598029,1021.0
598030,1045.0
598031,1018.0
598032,978.0
598033,985.0
598034,921.0
598035,906.0
598036,992.0
598038,1030.0
598039,1038.0
