,data
516133,7.906
532388,9.991
532389,10.364
532390,10.889
532391,11.368
532516,7.412
532517,8.092
532518,8.503
532519,8.646
532520,8.826
548753,0.016
548754,0.016
548772,10.031
548773,10.516
548774,11.067
548775,11.29
548776,11.282
548880,0.012
548881,0.009
548882,0.019
548883,0.021
548899,6.531
548900,7.937
548901,8.434
548902,8.907
548903,9.103
548904,9.141
549008,0.004
549009,0.007
549010,0.014
549011,0.02
549029,7.937
549030,8.461
549031,8.645
549137,0.015
549138,0.02
565135,0.0
565136,0.003
565137,0.003
565138,0.014
565139,0.015
565155,9.041
565156,10.348
565157,10.843
565158,11.203
565159,11.596
565160,11.376
565263,0.008
565264,0.012
565265,0.008
565266,0.011
565267,0.035
565268,0.051
565283,7.002
565284,8.09
565285,8.759
565286,9.229
565287,9.474
565288,9.428
565391,0.004
565392,0.004
565393,0.017
565394,0.003
565395,0.019
565396,0.043
565412,7.632
565413,8.34
565414,8.514
565415,8.808
565519,0.004
565521,0.005
565522,0.016
565523,0.008
565524,0.12
581413,14.868
581414,14.7
581415,14.718
581416,14.382
581518,0.006
581519,0.012
581520,0.008
581521,0.012
581522,0.009
581523,0.009
581524,0.078
581539,9.226
581540,10.573
581541,11.302
581542,11.88
581543,12.051
581544,11.554
581545,11.278
581647,0.003
581648,0.003
581649,0.006
581650,0.029
581651,0.035
581652,0.018
581654,0.549
581667,7.361
581668,8.471
581669,9.166
581670,9.55
581671,9.807
581672,9.559
581673,9.581
581774,0.004
581775,0.004
581776,0.008
581777,0.018
581778,0.012
581779,0.042
581780,0.045
581782,0.551
581795,6.891
581796,8.059
581797,8.66
581798,8.764
581799,8.976
581902,0.004
581903,0.006
581904,0.016
581905,0.022
581906,0.017
581907,0.026
581908,0.07
581926,9.719
582036,0.033
597670,16.432
597671,16.474
597672,16.142
597678,16.101
597679,16.301
597680,16.266
597681,16.225
597682,15.944
597683,15.795
597775,0.007
597776,0.003
597777,0.008
597778,0.009
597779,0.016
597780,0.067
597796,15.042
597797,15.617
597798,16.018
597799,16.161
597800,15.576
597801,14.888
597805,16.097
597806,16.62
597807,16.598
597808,16.244
597809,16.349
597810,16.05
597811,15.901
597900,0.0
