,data
565049,38.013
565050,38.922
565051,39.504
565177,38.899
565178,39.812
565179,40.574
565305,38.135
565306,38.985
565307,39.209
565432,35.93
565433,36.364
565434,37.476
565560,34.576
565561,35.084
565562,35.81
581048,39.23
581049,39.586
581050,40.599
581051,41.501
581052,41.977
581175,42.161
581176,43.972
581177,44.721
581178,45.031
581179,45.483
581303,44.18
581304,46.267
581305,47.434
581306,47.888
581307,48.709
581308,49.3
581431,44.916
581432,47.389
581433,48.539
581434,49.972
581435,50.825
581436,51.127
581559,45.659
581560,47.916
581561,49.15
581562,50.437
581563,51.602
581564,51.607
581686,41.672
581687,45.076
581688,47.193
581689,49.261
581690,51.026
581691,51.868
581692,51.58
581814,40.556
581815,43.732
581816,45.815
581817,48.238
581818,50.392
581819,51.457
581820,50.466
581942,39.012
581943,41.66
581944,43.2
581945,45.591
581946,47.855
581947,48.569
581948,46.811
582070,38.325
582071,40.446
582072,40.629
582073,41.573
582074,43.323
582075,43.695
582076,41.929
582199,38.17
582200,38.16
582201,38.238
582202,39.019
582328,36.12
597176,43.511
597177,44.467
597178,44.528
597179,45.206
597302,45.273
597303,48.18
597304,49.733
597305,49.93
597306,50.522
597307,50.638
597308,50.739
597430,50.482
597431,53.823
597432,55.454
597433,56.176
597434,56.193
597435,56.051
597436,56.429
597437,55.145
597558,53.782
597559,57.523
597560,59.407
597561,59.394
597562,59.567
597563,59.497
597564,59.854
597565,58.788
597686,54.755
597687,58.948
597688,60.77
597689,61.258
597690,61.398
597691,61.918
597692,61.913
597693,60.598
597813,48.885
597814,54.601
597815,59.206
597816,61.181
597817,61.717
597818,62.532
597819,62.898
597820,63.115
597821,60.951
597941,48.773
597942,54.203
597943,58.374
597944,60.885
597945,62.034
597946,63.504
597947,63.749
597948,63.471
597949,60.905
598069,48.807
598070,53.492
598071,57.756
598072,60.16
598073,61.989
598074,63.755
598075,64.554
598076,64.199
598077,61.283
598196,46.641
598197,47.78
598198,51.91
598199,56.047
598200,58.724
598201,61.166
598202,63.345
598203,64.444
598204,63.566
