,data
483001,2.0
483256,10.0
483257,7.0
483258,8.0
483384,3.0
483385,48.0
483386,7.0
483387,17.0
483512,21.0
483513,56.0
483514,39.0
483515,6.0
483640,14.0
483641,15.0
483642,29.0
483896,5.0
483898,11.0
498745,37.0
498746,11.0
498872,30.0
498873,32.0
498874,7.0
498875,15.0
498876,9.0
499001,48.0
499003,3.0
499127,19.0
499131,25.0
499132,46.0
499255,24.0
499256,1.0
499259,24.0
499260,15.0
499261,19.0
499382,16.0
499383,4.0
499384,22.0
499385,5.0
499386,7.0
499387,43.0
499388,20.0
499389,14.0
499510,21.0
499511,1.0
499512,17.0
499513,19.0
499638,7.0
499639,41.0
499640,17.0
499641,44.0
499642,37.0
499643,15.0
499766,17.0
499767,22.0
499768,16.0
499769,52.0
499770,41.0
499771,41.0
499772,34.0
499773,1.0
499894,7.0
499895,11.0
499896,46.0
499897,24.0
499898,34.0
499899,43.0
499900,35.0
499901,6.0
500022,1.0
500023,5.0
500024,25.0
500025,59.0
500026,40.0
500027,35.0
500028,24.0
500150,9.0
500151,8.0
500152,18.0
500153,31.0
500154,59.0
500155,38.0
500156,31.0
500278,12.0
500279,20.0
500280,23.0
500281,17.0
500282,56.0
500283,14.0
500284,2.0
500406,3.0
500407,16.0
500408,11.0
500409,39.0
500410,27.0
500411,28.0
500412,26.0
500535,27.0
500536,35.0
500537,4.0
500539,23.0
514873,15.0
514874,3.0
514999,20.0
515000,23.0
515001,39.0
515002,61.0
515003,48.0
515004,27.0
515126,8.0
515127,13.0
515128,28.0
515129,48.0
515130,35.0
515131,12.0
515132,16.0
515133,14.0
515254,13.0
515255,38.0
515256,33.0
515257,97.0
515258,62.0
515259,50.0
515260,15.0
515261,22.0
515382,10.0
515383,3.0
515384,22.0
515385,66.0
515386,48.0
515387,22.0
515388,31.0
515389,7.0
515510,32.0
515511,18.0
515512,27.0
515513,31.0
515514,38.0
515515,44.0
515516,44.0
515517,26.0
515638,40.0
515639,23.0
515643,37.0
515644,36.0
515645,29.0
515765,1.0
515766,18.0
515767,21.0
515771,47.0
515772,31.0
515773,29.0
515893,32.0
515894,44.0
515895,23.0
515896,18.0
515897,31.0
516020,10.0
516022,24.0
516023,31.0
516024,30.0
516025,32.0
516026,34.0
516027,66.0
516028,20.0
516029,28.0
516147,13.0
516149,21.0
516150,23.0
516151,35.0
516152,41.0
516153,21.0
516154,61.0
516155,57.0
516156,65.0
516157,35.0
516275,13.0
516276,1.0
516277,2.0
516278,19.0
516279,15.0
516280,13.0
516281,73.0
516282,44.0
516283,24.0
516284,24.0
516285,24.0
516403,14.0
516405,27.0
516406,30.0
516407,31.0
516408,28.0
516409,53.0
516410,94.0
516411,66.0
516412,60.0
516413,17.0
516532,3.0
516533,18.0
516534,29.0
516535,36.0
516536,41.0
516537,26.0
516538,55.0
516539,43.0
516540,31.0
516541,11.0
516659,9.0
516660,16.0
516661,8.0
516662,27.0
516663,31.0
516664,25.0
516665,34.0
516666,98.0
516667,57.0
516668,14.0
516669,9.0
516787,4.0
516789,5.0
516790,34.0
516791,17.0
516792,35.0
516793,71.0
516794,46.0
516795,22.0
516796,35.0
516915,8.0
516918,25.0
516919,21.0
516920,39.0
516921,12.0
516922,33.0
516923,15.0
516924,22.0
517046,20.0
517047,8.0
517051,18.0
517176,32.0
531128,23.0
531129,22.0
531130,3.0
531254,13.0
531255,13.0
531256,34.0
531257,55.0
531258,51.0
531259,22.0
531260,23.0
531382,10.0
531383,14.0
531384,33.0
531385,61.0
531386,49.0
531387,30.0
531388,19.0
531389,17.0
531509,24.0
531510,22.0
531511,42.0
531512,37.0
531513,69.0
531514,57.0
531515,26.0
531516,38.0
531517,36.0
531637,21.0
531638,29.0
531639,38.0
531640,48.0
531641,103.0
531642,39.0
531643,39.0
531644,42.0
531645,44.0
531646,23.0
531647,19.0
531763,8.0
531764,10.0
531765,12.0
531766,22.0
531767,44.0
531768,39.0
531769,83.0
531770,71.0
531771,42.0
531772,24.0
531773,25.0
531774,44.0
531775,24.0
531890,17.0
531891,16.0
531892,23.0
531893,55.0
531894,31.0
531895,51.0
531896,34.0
531897,76.0
531898,77.0
531899,64.0
531900,65.0
531901,57.0
531902,21.0
531903,31.0
532018,12.0
532019,15.0
532020,13.0
532021,43.0
532022,30.0
532023,26.0
532024,19.0
532025,25.0
532026,47.0
532027,48.0
532028,25.0
532029,24.0
532030,27.0
532031,9.0
532139,19.0
532145,10.0
532146,16.0
532147,25.0
532148,34.0
532149,21.0
532150,50.0
532151,28.0
532152,5.0
532153,11.0
532156,30.0
532157,32.0
532158,16.0
532159,20.0
532273,6.0
532274,14.0
532275,19.0
532276,3.0
532277,40.0
532278,62.0
532279,48.0
