,data
581568,894.0
581569,900.0
581693,918.0
581694,954.0
581695,966.0
581696,951.0
581697,965.0
581698,890.0
581821,738.0
581822,927.0
581823,945.0
581824,938.0
581825,943.0
581826,921.0
581951,943.0
581952,851.0
597562,858.0
597569,883.0
597570,928.0
597687,825.0
597688,1031.0
597689,1002.0
597690,1021.0
597691,992.0
597692,814.0
597696,933.0
597697,967.0
597698,960.0
597699,968.0
597700,827.0
597815,932.0
597816,915.0
597817,932.0
597818,948.0
597819,999.0
597820,1000.0
597821,985.0
597822,983.0
597823,979.0
597824,953.0
597825,923.0
597826,936.0
597827,959.0
597828,927.0
597943,1002.0
597944,917.0
597945,853.0
597946,873.0
597947,962.0
597948,960.0
597949,962.0
597950,968.0
597951,957.0
597952,923.0
597953,921.0
597954,918.0
597955,931.0
597956,979.0
598071,844.0
598072,685.0
598073,724.0
598074,809.0
598075,932.0
598076,957.0
598077,954.0
598078,940.0
598079,916.0
598080,914.0
598081,915.0
598082,906.0
598083,919.0
598084,952.0
598185,962.0
598186,949.0
598199,776.0
598200,738.0
598201,741.0
598202,928.0
598203,942.0
598204,961.0
598205,963.0
598206,938.0
598207,913.0
598208,918.0
598209,921.0
598210,907.0
598211,912.0
598212,943.0
598313,981.0
598314,991.0
598315,967.0
598328,691.0
598329,715.0
598330,847.0
598331,960.0
598332,976.0
598333,966.0
598334,967.0
598335,943.0
598336,925.0
598337,916.0
598338,923.0
598339,933.0
598340,932.0
598441,979.0
598442,1006.0
598443,892.0
598460,868.0
598461,968.0
598462,975.0
598463,963.0
598464,953.0
598465,941.0
598466,943.0
598467,950.0
598468,879.0
598569,855.0
598590,655.0
598591,977.0
598592,973.0
598593,962.0
598594,973.0
598595,960.0
598596,717.0
598721,725.0
598722,893.0
598723,779.0
613816,937.0
613817,985.0
613818,960.0
613819,885.0
613825,984.0
613826,975.0
613827,888.0
613942,966.0
613943,1006.0
613944,988.0
613945,982.0
613946,990.0
613947,999.0
613948,1000.0
613949,974.0
613950,902.0
613951,911.0
613952,983.0
613953,938.0
613954,933.0
613955,945.0
613956,959.0
614070,1012.0
614071,996.0
614072,1040.0
614073,1041.0
614074,1103.0
614075,1052.0
614076,995.0
614077,970.0
614078,964.0
614079,967.0
614080,940.0
614081,914.0
614082,913.0
614083,921.0
614084,957.0
614085,871.0
614198,966.0
614199,953.0
614200,1034.0
614201,1028.0
614202,1051.0
