,data
483002,2.0
483003,15.0
483129,24.0
483131,12.0
483132,9.0
483260,1.0
483385,7.0
483387,12.0
483388,20.0
498625,29.0
498626,4.0
498627,8.0
498630,6.0
498744,1.0
498745,2.0
498749,15.0
498754,3.0
498755,2.0
498756,3.0
498757,9.0
498758,10.0
498862,2.0
498863,1.0
498872,2.0
498873,12.0
498875,16.0
498880,8.0
498881,14.0
498882,3.0
498883,12.0
498884,19.0
498885,20.0
498886,9.0
498990,11.0
498991,11.0
499000,12.0
499001,28.0
499002,26.0
499003,38.0
499004,16.0
499005,17.0
499008,7.0
499009,2.0
499010,23.0
499011,16.0
499012,37.0
499013,17.0
499014,17.0
499117,15.0
499118,2.0
499119,10.0
499128,21.0
499130,30.0
499131,16.0
499132,15.0
499133,12.0
499136,6.0
499138,8.0
499139,26.0
499141,3.0
499142,5.0
499249,4.0
499256,3.0
499257,6.0
499259,16.0
499261,5.0
499265,5.0
499266,6.0
499267,16.0
499268,13.0
499269,10.0
499373,17.0
499375,14.0
499376,11.0
499377,13.0
499384,20.0
499385,4.0
499386,28.0
499389,7.0
499393,8.0
499394,27.0
499395,11.0
499396,8.0
499397,6.0
499398,7.0
499501,6.0
499502,13.0
499512,17.0
499516,22.0
499522,12.0
499523,11.0
499524,10.0
499525,5.0
499632,2.0
499648,3.0
499650,18.0
499653,11.0
499654,18.0
499655,12.0
499757,11.0
499770,22.0
499771,12.0
499772,8.0
499776,5.0
499778,6.0
499780,2.0
499781,2.0
499782,35.0
499888,36.0
499889,9.0
499897,34.0
499898,2.0
499899,3.0
499900,4.0
499901,2.0
499905,7.0
499907,14.0
499908,13.0
500025,21.0
500026,2.0
500027,6.0
500153,5.0
500156,8.0
500281,4.0
514753,2.0
514754,8.0
514756,8.0
514758,1.0
514759,1.0
514872,15.0
514873,24.0
514874,19.0
514875,4.0
514877,11.0
514880,16.0
514881,30.0
514884,8.0
514885,2.0
514991,7.0
514993,13.0
514994,2.0
514999,12.0
515004,18.0
515005,11.0
515006,14.0
515008,16.0
515010,9.0
515011,7.0
515012,17.0
515013,6.0
515014,10.0
515117,11.0
515118,16.0
515119,10.0
515120,1.0
515122,6.0
515128,3.0
515129,7.0
515130,2.0
515131,19.0
515132,25.0
515134,16.0
515135,16.0
515136,26.0
515137,48.0
515138,17.0
515139,19.0
515140,1.0
515141,14.0
515142,17.0
515144,5.0
515246,7.0
515247,15.0
515248,18.0
515249,9.0
515252,36.0
515255,16.0
515256,24.0
515257,16.0
515258,8.0
515259,8.0
515260,21.0
515261,25.0
515263,3.0
515264,6.0
515265,6.0
515266,6.0
515267,37.0
515268,39.0
515269,21.0
515270,1.0
515271,4.0
515373,4.0
515374,11.0
515375,17.0
515376,13.0
515377,3.0
515383,21.0
515384,19.0
515385,10.0
515386,28.0
515387,27.0
515388,7.0
515390,19.0
515391,12.0
515393,28.0
515394,23.0
515395,6.0
515396,9.0
515397,17.0
515398,21.0
515400,2.0
515501,20.0
515502,35.0
515504,7.0
515510,43.0
515511,17.0
515512,23.0
515514,6.0
515515,4.0
515516,1.0
515517,13.0
515518,5.0
515519,24.0
515520,3.0
515521,41.0
515522,20.0
515523,28.0
515524,19.0
515525,24.0
515526,28.0
515529,2.0
515629,23.0
515630,3.0
515632,11.0
515633,35.0
515634,27.0
515638,64.0
515639,46.0
515640,31.0
515641,12.0
515642,40.0
515643,63.0
515644,23.0
515645,8.0
515646,30.0
515647,27.0
515648,4.0
515649,34.0
515650,44.0
515651,38.0
515652,25.0
515653,21.0
515654,41.0
515655,23.0
515656,13.0
515758,9.0
515759,13.0
515765,24.0
515766,94.0
515767,35.0
515768,36.0
515769,19.0
515770,8.0
515771,66.0
515772,45.0
515773,25.0
515774,10.0
515775,11.0
515776,4.0
515777,27.0
515778,34.0
515779,28.0
515780,33.0
515781,37.0
515782,47.0
515783,22.0
515784,10.0
515885,13.0
515886,7.0
515887,26.0
515888,8.0
515889,4.0
515895,27.0
515896,30.0
515897,15.0
515899,8.0
515900,14.0
515901,26.0
515902,20.0
515904,8.0
515905,17.0
515906,24.0
515907,7.0
515908,7.0
