,data
597661,0.048
597662,0.193
597663,0.679
597787,0.027
597788,0.043
597789,0.043
597790,0.143
597791,0.646
597792,1.517
597915,0.027
597916,0.04
597917,0.067
597918,0.27
597919,0.688
597920,1.796
598043,0.023
598044,0.064
598045,0.107
598046,0.414
598047,1.235
613918,0.173
614043,0.013
614044,0.037
614045,0.038
614046,0.246
614047,0.632
614048,1.781
614049,3.599
614169,0.008
614170,0.011
614171,0.037
614172,0.056
614173,0.028
614174,0.245
614175,0.64
614176,1.84
614177,3.942
614297,0.022
614298,0.003
614299,0.034
614300,0.057
614301,0.093
614302,0.309
614303,0.822
614304,2.184
614305,4.393
614425,0.009
614426,0.018
614427,0.009
614428,0.027
614429,0.098
614430,0.405
614431,1.196
614432,2.851
614433,5.158
614557,0.067
614558,0.39
614559,1.14
614560,3.052
630301,0.057
630302,0.236
630303,0.558
630304,1.571
630426,0.022
630427,0.013
630428,0.033
630429,0.071
630430,0.202
630431,0.542
630432,1.726
630433,3.757
630552,0.007
630553,0.017
630554,0.019
630555,0.039
630556,0.052
630557,0.067
630558,0.206
630559,0.666
630560,2.054
630561,4.195
630562,7.265
630679,0.008
630680,0.027
630681,0.017
630682,0.011
630683,0.056
630684,0.034
630685,0.072
630686,0.284
630687,0.882
630688,2.477
630689,4.955
630690,7.921
630808,0.006
630809,0.022
630810,0.017
630811,0.029
630812,0.028
630813,0.106
630814,0.341
630815,1.025
630816,2.817
630817,5.399
630940,0.067
630941,0.079
630942,0.298
630943,1.072
630944,2.771
631071,0.93
646686,0.17
646687,0.479
646688,1.475
646689,3.069
646808,0.011
646809,0.009
646810,0.037
646811,0.003
646812,0.018
646813,0.077
646814,0.216
646815,0.599
646816,1.72
646817,3.71
646934,0.006
646935,0.0
646936,0.0
646937,0.014
646938,0.033
646939,0.02
646940,0.04
646941,0.119
646942,0.278
646943,0.815
646944,2.09
646945,4.694
646946,7.68
646947,10.391
646948,12.378
646949,14.907
646950,19.673
646953,24.506
647062,0.008
647063,0.0
647064,0.01
647065,0.014
647066,0.035
647067,0.031
647068,0.051
647069,0.092
647070,0.289
647071,1.034
647072,2.704
647073,5.74
647074,8.695
647075,10.898
647076,12.481
647077,13.77
647081,23.687
647082,25.294
647190,0.003
647191,0.0
647192,0.014
647193,0.025
647194,0.047
647195,0.038
647196,0.015
647197,0.064
647198,0.282
647199,0.945
647200,2.61
647201,5.505
647202,8.301
647204,11.707
647206,14.175
647207,17.356
647209,23.588
647323,0.016
647324,0.037
647325,0.068
647326,0.311
647327,0.839
647328,2.489
647329,5.25
647455,0.84
647456,2.49
647472,22.519
662943,0.41
662944,1.145
662945,2.372
663070,0.124
663071,0.461
663072,1.288
663073,3.018
663076,10.245
663077,14.93
663078,22.037
663079,25.386
663080,26.182
663081,26.778
663082,27.226
663088,26.134
663089,24.032
663191,0.007
663192,0.007
663193,0.014
663194,0.03
663195,0.018
663196,0.015
663197,0.069
663198,0.146
663199,0.581
663200,1.64
663201,3.76
663202,6.519
663203,9.788
663204,12.531
663205,16.328
663206,22.909
663207,26.651
663208,26.784
663209,27.445
663210,28.442
663211,28.75
663216,26.351
663217,24.268
663218,21.491
663219,19.709
663317,0.002
663318,0.0
663319,0.012
663320,0.007
663321,0.014
663322,0.03
663323,0.033
663324,0.044
663325,0.09
663326,0.27
663327,0.722
663328,2.372
663329,5.025
663330,8.014
663331,10.913
663332,13.148
663333,16.286
663334,21.856
663335,25.688
663336,26.908
663337,28.093
663338,29.267
663339,29.498
663343,27.359
663344,26.242
663345,24.234
663346,21.875
663347,20.009
663348,19.882
663445,0.005
663446,0.003
663447,0.005
663448,0.016
663449,0.023
663450,0.014
663451,0.024
663452,0.032
663453,0.091
663454,0.183
663455,0.948
663456,2.906
663457,6.172
663458,9.328
663459,11.511
663460,13.317
663461,15.169
663462,17.805
663463,21.624
663464,25.35
663465,27.908
663466,29.43
663467,29.852
663471,27.765
663472,26.139
663473,24.379
663474,22.079
663475,20.72
663477,20.823
663481,18.423
663573,0.0
663575,0.003
663576,0.006
663577,0.024
663578,0.015
