,data
581412,15.642
581540,17.118
581668,23.159
597796,15.645
597924,17.382
598052,23.802
598180,26.037
598308,25.555
614052,15.815
614168,7.384
614169,7.957
614170,8.214
614171,8.223
614180,15.908
614295,6.497
614296,7.699
614297,8.264
614298,8.452
614299,8.452
614300,8.587
614301,8.448
614308,17.502
614423,6.839
614424,8.131
614425,8.663
614426,8.785
614427,9.157
614428,9.135
614429,9.645
614436,23.954
614552,8.179
614553,8.889
614554,9.214
614555,9.438
614556,10.114
614557,12.003
614564,26.306
614576,23.577
614692,26.034
630426,8.39
630436,15.781
630448,28.09
630449,28.998
630552,7.511
630553,8.045
630554,8.333
630555,8.483
630556,8.439
630564,15.842
630565,16.536
630574,25.383
630575,25.523
630576,25.783
630577,26.556
630578,28.428
630678,3.857
630679,6.071
630680,7.612
630681,8.228
630682,8.573
630683,8.584
630684,8.792
630685,8.566
630686,8.784
630692,17.757
630702,25.519
630703,25.29
630704,25.381
630705,25.748
630707,28.705
630806,3.808
630807,6.389
630808,8.059
630809,8.697
630810,8.996
630811,9.086
630812,9.262
630813,9.758
630814,11.289
630819,23.456
630820,24.125
630822,23.279
630823,23.518
630830,25.783
630831,26.169
630832,25.751
630833,25.921
630834,26.526
630934,3.85
630935,6.552
630936,8.313
630937,9.124
630938,9.448
630939,9.812
630940,10.249
630941,12.529
630947,26.096
630948,26.745
630950,25.775
630957,26.258
630958,25.993
630959,26.067
630960,25.7
630961,25.855
630962,26.741
630963,27.053
631065,8.773
631066,9.571
631067,9.877
631068,10.786
631076,26.003
631086,25.896
631087,25.821
631088,25.648
631089,25.533
631090,26.237
631091,26.745
631215,25.609
631216,25.586
631217,25.802
631218,26.102
646577,35.174
646682,8.152
646702,34.898
646703,35.559
646704,36.465
646705,37.08
646706,37.3
646809,8.479
646810,8.72
646811,8.703
646812,8.694
646817,10.701
646818,12.976
646819,14.647
646820,15.846
646821,16.649
646822,16.979
646823,18.831
646830,31.602
646831,31.941
646832,32.735
646833,33.769
646834,34.607
646835,35.165
646934,3.679
646935,6.038
646936,7.399
646937,8.197
646938,8.503
646939,8.526
646940,8.643
646943,8.825
646944,9.518
646945,11.127
646946,13.643
646947,15.113
646948,16.43
646949,16.779
646950,17.465
646951,19.234
646956,27.425
646957,27.988
646958,28.218
646959,28.475
646960,28.952
646961,30.121
646962,31.545
646963,33.249
646964,33.066
647061,1.328
647062,3.482
647063,5.94
647064,7.697
647065,8.284
647066,8.519
647067,8.744
647068,8.706
647069,8.653
647070,9.246
647071,10.082
647072,11.363
647073,13.326
647074,15.68
647075,17.138
647076,18.07
647077,18.427
647078,19.01
647079,20.633
647084,26.66
647085,27.337
647086,27.384
647087,27.177
647088,27.492
647089,28.547
647090,30.589
647091,32.715
647092,32.603
647188,0.361
647189,1.353
647190,3.399
647191,6.201
647192,7.854
647193,8.744
647194,9.07
647195,9.108
647196,9.365
647197,10.078
647198,12.154
647199,15.047
647200,17.369
647202,22.143
647203,23.733
647204,24.333
647205,24.606
647206,24.727
647207,24.979
647212,27.32
647213,27.54
647214,27.539
647215,27.302
647216,27.207
647217,28.205
647218,30.203
647219,32.09
647220,32.029
647317,1.286
647318,3.335
647319,6.26
647320,8.321
647321,9.123
647322,9.275
647323,9.725
647324,10.454
647327,17.83
647328,20.019
647329,22.095
647330,24.739
647331,26.049
647332,26.901
647333,27.431
647334,27.29
647335,27.029
647340,27.472
647341,27.878
647342,27.756
647343,27.275
647344,27.375
647345,27.576
647346,29.384
647347,30.558
647348,30.451
647447,5.884
647448,8.122
647449,8.983
647450,9.581
647451,9.99
647452,11.035
647457,22.359
647458,24.668
647459,26.156
647460,26.937
647461,26.908
647462,26.484
647463,26.217
647468,27.725
647469,27.955
647470,27.872
647471,27.715
647472,27.205
647473,27.687
647474,28.703
647475,29.518
647476,29.144
647578,9.096
647579,10.126
647586,24.614
647587,25.98
647588,26.491
647597,28.973
647598,29.541
647599,29.696
647600,29.301
647601,29.607
647602,30.383
647603,30.541
647726,34.885
647727,35.712
647728,35.906
647729,36.149
647730,35.863
647857,38.0
662958,37.525
662959,38.348
662960,38.91
662961,39.043
662962,38.64
662963,38.322
663065,8.174
663066,8.145
663067,8.377
663072,8.609
663073,10.243
663074,12.878
663075,16.128
663076,18.076
663078,19.51
663079,22.965
663080,28.482
663085,37.872
663086,38.784
663087,39.495
663088,39.894
663089,40.077
663090,40.396
663091,40.1
663092,38.956
663192,8.004
663193,8.584
663194,8.738
663195,8.752
663196,8.71
663199,8.574
663200,9.188
663201,10.68
663202,13.145
663203,15.263
663204,16.807
663205,17.401
663206,18.428
663207,21.086
663208,25.726
663209,28.939
663212,33.337
663213,34.516
663214,35.162
663215,35.402
663216,35.871
663217,36.562
663218,36.937
663219,37.381
663220,37.021
663317,1.233
663318,3.301
663319,6.001
663320,7.684
663321,8.373
663322,8.721
663323,8.774
663324,8.755
663325,8.92
663326,8.608
663327,9.154
663328,9.797
663329,11.134
663330,13.551
663331,15.441
663332,16.626
663333,17.18
663334,18.258
663335,20.445
663336,24.392
663337,26.759
663340,30.311
663341,30.677
663342,31.111
663343,31.478
663344,31.93
663345,32.619
663346,34.158
663347,35.069
663348,34.955
663349,34.31
663443,0.071
663444,0.311
663445,1.144
663446,3.012
663447,5.842
663448,7.643
663449,8.347
663450,8.726
663451,8.807
663452,8.878
663453,9.022
663454,9.871
663455,10.503
663456,11.713
663457,13.378
663458,15.702
663459,17.373
663460,18.296
663461,19.013
663462,19.61
663463,21.753
663464,24.906
663465,26.698
663466,27.748
663467,28.19
663468,28.656
663469,28.931
663470,29.011
663471,28.783
663472,29.29
663473,30.703
663474,32.87
663475,34.541
663476,34.991
663477,34.169
663571,0.026
663572,0.357
663573,1.011
663574,3.144
663575,5.825
663576,7.908
663577,8.639
663578,9.15
663579,8.968
663580,9.636
663581,10.734
663582,13.146
663583,16.056
663584,17.979
663585,19.765
663586,22.032
663587,23.726
663588,24.645
663589,25.092
663590,25.376
663591,26.071
663592,27.265
663593,27.609
663594,27.644
663595,27.722
663596,28.297
663597,28.548
663598,28.176
663599,28.397
663600,28.341
663601,29.673
663602,32.282
663603,34.461
663604,34.85
663605,34.503
663700,0.309
663701,1.106
663702,2.996
663703,6.128
663704,8.24
663705,9.166
663706,9.545
663707,9.873
663708,11.242
663709,14.31
663710,17.49
663711,19.465
663712,20.918
663713,22.327
663714,24.563
663715,26.36
663716,27.333
663717,27.865
663718,28.3
663719,28.206
663720,28.313
663721,27.94
663722,28.125
663723,28.351
663724,28.416
663725,28.509
663726,28.64
663727,28.392
663728,28.389
663729,29.229
663730,31.813
663731,34.046
663732,34.409
663733,34.137
663830,2.992
663831,5.873
663832,8.257
663833,9.337
663834,9.807
663835,10.261
663836,11.582
663839,19.814
663840,21.356
663841,22.843
