,data
516143,870.0
516144,910.0
516270,719.0
532007,693.0
532013,940.0
532014,980.0
532015,984.0
532016,931.0
532134,1011.0
532135,971.0
532136,956.0
532140,943.0
532141,948.0
532142,934.0
532143,949.0
532144,980.0
532257,946.0
532258,1001.0
532259,854.0
532261,903.0
532262,1038.0
532263,975.0
532264,967.0
532265,844.0
532268,968.0
532269,941.0
532270,938.0
532271,941.0
532272,999.0
532273,1000.0
532386,818.0
532389,939.0
532390,1030.0
532391,972.0
532392,963.0
532393,890.0
532396,963.0
532397,939.0
532398,937.0
532399,938.0
532400,969.0
532401,972.0
532402,780.0
532517,921.0
532518,1020.0
532519,967.0
532520,976.0
532521,848.0
532524,966.0
532525,942.0
532526,923.0
532527,937.0
532528,954.0
532529,990.0
532530,981.0
532645,761.0
532646,1006.0
532647,978.0
532648,964.0
532652,888.0
532653,941.0
532654,919.0
532655,919.0
532656,949.0
532657,970.0
532774,708.0
532775,888.0
532776,868.0
532781,951.0
532782,954.0
532783,974.0
532784,995.0
532785,906.0
532911,840.0
532912,810.0
548142,928.0
548258,973.0
548262,1036.0
548263,985.0
548264,1000.0
548265,885.0
548268,985.0
548269,952.0
548270,922.0
548271,916.0
548272,951.0
548273,920.0
548385,889.0
548386,1028.0
548387,985.0
548389,1011.0
548390,1018.0
548391,978.0
548392,963.0
548393,976.0
548394,985.0
548395,974.0
548396,962.0
548397,924.0
548398,919.0
548399,902.0
548400,910.0
548401,942.0
548402,880.0
548513,993.0
548514,1037.0
548515,993.0
548516,980.0
548517,1019.0
548518,988.0
548519,943.0
548520,936.0
548521,954.0
548522,994.0
548523,976.0
548524,931.0
548525,923.0
548526,922.0
548527,931.0
548528,934.0
548529,932.0
548530,962.0
548531,858.0
548641,986.0
548642,1015.0
548643,999.0
548644,983.0
548645,1014.0
548646,991.0
548647,990.0
548648,984.0
548649,961.0
548650,969.0
548651,965.0
548652,928.0
548653,948.0
548654,953.0
548655,948.0
548656,949.0
548657,944.0
548658,969.0
548659,999.0
548762,742.0
548763,996.0
548769,1012.0
548770,1030.0
548771,999.0
548772,994.0
548773,1050.0
548774,1019.0
548775,1011.0
548776,999.0
548777,984.0
548778,970.0
548779,977.0
548780,935.0
548781,963.0
548782,996.0
548783,990.0
548784,1001.0
548785,966.0
548786,975.0
548787,923.0
548897,1005.0
548898,1030.0
548899,1006.0
548900,1026.0
548901,1018.0
548902,990.0
548903,946.0
548904,957.0
548905,958.0
548906,953.0
548907,989.0
548908,944.0
548909,969.0
548910,980.0
548911,971.0
548912,958.0
548913,954.0
548914,953.0
548915,779.0
549025,921.0
549026,1038.0
549027,1027.0
549028,946.0
549029,996.0
549030,1028.0
549031,970.0
549032,943.0
549033,969.0
549034,952.0
549035,999.0
549036,938.0
549037,931.0
549038,943.0
549039,931.0
549040,926.0
549041,918.0
549042,953.0
549043,947.0
549154,1008.0
549155,966.0
549157,957.0
549158,1046.0
549159,985.0
549160,965.0
549161,967.0
549162,964.0
549163,1002.0
549164,963.0
549165,921.0
549166,905.0
549167,917.0
549168,896.0
549169,895.0
549170,911.0
549171,716.0
549286,1032.0
549287,995.0
549288,994.0
549289,981.0
549290,741.0
549292,938.0
549293,956.0
549294,908.0
549295,903.0
549296,916.0
549297,955.0
549298,799.0
549421,679.0
549422,810.0
549423,982.0
549424,920.0
564514,922.0
564515,1020.0
564518,1039.0
564519,993.0
564520,1002.0
564521,1006.0
564522,992.0
564523,991.0
564524,953.0
564525,916.0
564526,907.0
564527,922.0
564528,969.0
564529,989.0
564640,862.0
564641,994.0
564642,1007.0
564643,1036.0
564644,1018.0
564645,981.0
564646,1028.0
564647,1022.0
564648,994.0
564649,961.0
564650,959.0
564651,939.0
564652,912.0
564653,913.0
564654,904.0
564655,904.0
564656,913.0
564657,916.0
564658,933.0
564659,873.0
564763,446.0
564768,989.0
564769,987.0
564770,1014.0
564771,1003.0
564772,989.0
564773,990.0
564774,993.0
564775,988.0
564776,1002.0
564777,993.0
564778,961.0
564779,947.0
564780,939.0
564781,939.0
564782,942.0
564783,944.0
564784,944.0
564785,935.0
564786,935.0
564787,824.0
564890,977.0
564891,964.0
564895,940.0
564896,997.0
564897,999.0
564898,1023.0
564899,986.0
564900,1010.0
564901,1285.0
564902,1149.0
564903,1053.0
564904,1016.0
564905,1009.0
564906,953.0
564907,927.0
564908,965.0
564909,957.0
564910,970.0
564911,989.0
564912,965.0
564913,936.0
564914,940.0
564915,940.0
564916,752.0
565017,981.0
565018,983.0
565019,986.0
565020,999.0
565021,848.0
565023,932.0
565024,997.0
565025,1002.0
565026,1034.0
565027,989.0
565028,1028.0
565029,1322.0
565030,1170.0
565031,1038.0
565032,1042.0
565033,1057.0
565034,1010.0
565035,982.0
565036,994.0
565037,989.0
565038,1010.0
565039,1015.0
565040,1021.0
565041,1002.0
565042,1014.0
565043,976.0
565044,885.0
565046,43.0
565047,48.0
565144,982.0
565145,983.0
565146,954.0
565147,965.0
565148,1000.0
565149,929.0
565151,920.0
565152,986.0
565153,1017.0
565154,1032.0
565155,988.0
565156,1031.0
565157,1246.0
565158,1031.0
565159,1075.0
565160,1089.0
565161,1080.0
565162,1026.0
565163,995.0
565164,1018.0
565165,1014.0
565166,986.0
565167,982.0
565168,1021.0
565169,1052.0
565170,1027.0
565171,983.0
565172,935.0
565174,962.0
565175,478.0
565272,875.0
565273,1000.0
565274,1001.0
565275,1006.0
565276,990.0
565279,931.0
565280,995.0
565281,992.0
565282,1025.0
565283,1005.0
565284,1092.0
565285,1657.0
565286,1351.0
565287,1090.0
565288,1043.0
565289,1073.0
565290,1028.0
565291,976.0
565292,967.0
565293,984.0
565294,999.0
565295,1007.0
565296,1003.0
565297,993.0
565298,988.0
565299,968.0
565300,1016.0
565401,973.0
565402,1018.0
565403,877.0
565407,805.0
565408,977.0
565409,970.0
565410,1011.0
565411,992.0
565412,1047.0
565413,1124.0
565414,1053.0
565415,1007.0
565416,1028.0
565417,1024.0
565418,988.0
565419,962.0
565420,963.0
565421,965.0
565422,981.0
565423,984.0
565424,997.0
565425,1004.0
565426,951.0
565427,926.0
565428,941.0
565529,762.0
565530,961.0
565531,287.0
565536,969.0
565537,979.0
565538,1006.0
565539,1024.0
565540,1023.0
565541,1022.0
565542,1021.0
565543,1009.0
565544,1032.0
565545,1037.0
565546,987.0
565547,956.0
565548,952.0
565549,955.0
565550,959.0
565551,979.0
565552,980.0
565553,932.0
565554,906.0
565555,942.0
565556,992.0
565658,846.0
565664,774.0
565665,979.0
565666,983.0
565667,1023.0
565668,1004.0
565669,1014.0
565670,1039.0
565671,1039.0
565672,1001.0
565673,989.0
565674,951.0
565675,945.0
565676,917.0
565677,912.0
565678,912.0
565679,927.0
565680,911.0
565681,901.0
565682,900.0
565683,882.0
565794,846.0
565795,986.0
565796,889.0
565798,1011.0
565799,1007.0
565800,974.0
565801,1005.0
565802,1006.0
565803,1013.0
565804,961.0
565805,916.0
565806,901.0
565807,916.0
565808,913.0
565809,914.0
565810,952.0
565933,907.0
565934,927.0
565935,983.0
565936,971.0
565937,802.0
580769,974.0
580770,960.0
580771,1009.0
580772,939.0
580775,996.0
580776,980.0
580777,987.0
580778,1019.0
580779,1004.0
580780,954.0
580781,927.0
580782,927.0
580783,934.0
580784,965.0
580785,961.0
580890,925.0
580891,1001.0
580892,929.0
580896,972.0
580897,992.0
580898,998.0
580899,1043.0
580900,1049.0
580901,1047.0
580902,1091.0
580903,1032.0
580904,993.0
580905,966.0
580906,940.0
580907,922.0
580908,902.0
580909,906.0
580910,910.0
580911,908.0
580912,908.0
580913,910.0
580914,933.0
580915,941.0
581017,872.0
581018,1006.0
581019,568.0
581024,982.0
581025,988.0
581026,1029.0
581027,1006.0
581028,1016.0
581029,1029.0
581030,1073.0
581031,1040.0
581032,1046.0
581033,1054.0
581034,1021.0
581035,990.0
581036,969.0
581037,938.0
581038,945.0
581039,955.0
581040,969.0
581041,934.0
581042,919.0
581043,922.0
581044,914.0
581145,922.0
581146,970.0
581147,304.0
581151,962.0
581152,978.0
581153,1008.0
581154,1032.0
581155,987.0
581156,999.0
581157,1542.0
581158,2095.0
581159,1942.0
581160,1406.0
581161,1026.0
581162,993.0
581163,1008.0
581164,972.0
581165,989.0
