,data
614206,15.571
614207,15.102
614208,14.947
614209,15.286
614210,15.166
614332,18.056
614333,16.699
614334,15.672
614335,15.05
614336,15.068
614337,15.039
614338,15.537
614460,18.07
614461,16.547
614462,15.602
614463,15.185
614464,14.964
614465,15.213
614466,15.394
614587,18.967
614588,17.753
614589,16.003
614590,15.098
614591,14.813
614592,14.841
614593,15.22
614594,15.488
614595,15.686
614718,14.748
614719,14.373
614720,14.519
630334,17.344
630335,17.045
630336,16.03
630460,17.6
630461,16.808
630462,16.527
630463,16.194
630464,15.543
630465,15.217
630466,15.135
630467,14.851
630580,13.927
630581,16.436
630582,18.113
630585,20.173
630586,20.48
630587,20.218
630588,18.817
630589,17.045
630590,16.17
630591,15.783
630592,15.236
630593,15.397
630594,15.604
630595,15.527
630596,15.44
630597,16.325
630706,12.434
630707,14.768
630708,16.862
630709,18.567
630710,19.356
630711,20.058
630712,20.629
630713,20.78
630714,21.274
630715,20.929
630716,19.356
630717,17.314
630718,16.158
630719,15.654
630720,15.43
630721,15.482
630722,15.492
630723,15.962
630724,15.893
630725,16.678
630833,12.434
630834,14.499
630835,16.662
630836,18.157
630837,19.373
630838,19.769
630839,20.309
630840,20.915
630841,21.024
630842,21.681
630843,21.449
630844,19.651
630845,17.211
630846,16.262
630847,15.55
630848,15.544
630849,15.719
630850,15.998
630851,16.086
630852,16.165
630853,16.825
630961,13.221
630962,15.477
630963,17.402
630964,18.551
630965,19.068
630966,19.601
630967,19.798
630968,20.339
630969,20.912
630970,21.155
630971,20.719
630972,18.834
630973,17.026
630974,15.87
630975,15.37
630976,15.253
630977,15.288
630978,15.856
630979,16.046
630980,15.838
630981,16.384
630982,17.238
631090,15.575
631091,17.043
631092,17.93
631093,18.347
631094,18.404
631095,19.011
631096,19.438
631097,19.702
631098,20.048
631099,19.749
631100,18.16
631101,16.324
631102,15.012
631103,14.729
631104,14.717
631105,15.047
631106,15.179
631107,15.145
631108,15.314
631109,15.713
631219,15.786
631220,16.229
631224,17.852
631226,19.047
631227,18.857
631228,17.613
631229,15.906
631230,15.112
631231,14.379
631232,14.362
631233,14.214
631234,14.14
631235,14.102
631236,14.613
631357,16.102
631358,15.234
631359,14.839
631360,14.649
631361,13.837
631362,13.341
631363,13.176
646590,19.304
646591,18.284
646592,16.361
646593,14.879
646594,14.341
646708,11.864
646709,13.982
646710,15.345
646711,15.386
646712,15.114
646713,15.646
646714,16.817
646715,18.205
646716,18.936
646717,19.716
646718,19.715
646719,18.948
646720,17.179
646721,15.459
646722,14.737
646723,14.241
646724,14.565
646725,15.453
646834,10.283
646835,10.923
646836,12.684
646837,15.641
646838,17.724
646839,19.061
646840,18.954
646841,19.334
646842,19.482
646843,20.038
646844,19.433
646845,18.421
646846,18.838
646847,18.386
646848,16.936
646849,15.747
646850,15.134
646851,14.848
646852,15.016
646853,15.985
646854,18.619
646956,9.082
646957,9.617
646958,9.535
646961,10.572
646962,11.443
646963,12.966
646964,15.298
646965,17.847
646966,19.827
646967,21.129
646968,21.6
646969,21.913
646970,22.153
646971,21.895
646972,19.901
646973,18.172
646974,17.497
