,data
548637,58.653
548658,44.489
548672,42.215
548673,39.007
548763,61.768
548764,61.837
548765,61.403
548768,56.345
548890,60.616
548891,61.144
548892,60.907
548893,60.751
548894,59.512
548895,58.309
548896,55.858
564657,47.586
564658,44.969
564659,42.759
564660,43.202
564661,45.565
564662,48.217
564663,49.443
564664,50.501
564665,51.205
564668,48.242
564669,48.579
564670,49.902
564671,50.878
564672,49.449
564673,44.447
564784,53.565
564785,53.112
564786,50.956
564787,49.422
564788,49.598
564789,50.639
564790,52.153
564791,52.839
564792,54.108
564793,55.423
564794,55.49
564795,54.352
564796,52.652
564797,51.43
564798,51.622
564799,51.993
564800,50.05
564801,44.101
564802,37.63
564803,34.176
564804,32.844
564805,33.895
564890,62.498
564891,63.935
564892,64.348
564893,64.83
564894,64.015
564912,55.878
564913,55.388
564914,54.027
564915,54.049
564916,54.64
564917,55.596
564918,55.839
564919,55.887
564920,55.693
564921,56.429
564922,56.475
564923,55.211
564924,54.012
564925,53.297
564926,53.127
564927,53.376
564928,51.021
564929,44.807
564930,38.636
564931,34.356
564932,33.128
564933,33.596
564934,34.827
565017,65.071
565018,66.419
565019,67.934
565020,68.46
565021,68.773
565022,66.79
565023,65.001
565027,56.923
565039,57.365
565040,56.646
565041,55.58
565042,54.07
565043,54.247
565044,55.795
565045,57.515
565046,57.314
565047,57.028
565048,56.467
565049,56.646
565050,56.364
565051,55.444
565052,54.57
565053,53.841
565054,53.615
565055,53.897
565056,51.644
565057,45.319
565058,39.458
565059,35.638
565060,34.389
565061,34.445
565062,36.011
565144,63.426
565145,66.891
565146,68.678
565147,69.847
565148,70.328
565149,70.352
565150,69.175
565151,67.43
565152,65.544
565153,63.675
565154,61.221
565155,58.46
565168,56.784
565169,55.689
565170,54.155
565171,53.82
565172,55.509
565173,56.734
565174,57.422
565175,56.706
565176,56.842
565177,56.486
565178,55.989
565179,54.942
565180,54.069
565181,53.641
565182,54.165
565183,54.209
565184,51.779
565185,46.22
565186,40.293
565187,36.519
565188,35.65
565189,36.333
565190,37.048
565272,64.452
565273,67.517
565274,69.105
565275,69.046
565276,69.31
565277,69.208
565278,68.302
565279,67.612
565280,65.652
565281,63.668
565282,61.599
565283,58.297
565297,55.244
565298,53.811
565299,53.849
565300,55.113
565301,56.273
565302,56.527
565303,55.71
565304,55.561
565305,55.263
565306,54.728
565307,54.186
565308,53.243
565309,53.091
565310,53.757
565311,53.992
565312,51.906
565313,46.867
565314,41.399
565315,38.059
565316,37.197
565317,37.693
565318,38.23
565401,65.852
565402,67.0
565403,67.258
565404,67.337
565405,67.326
565406,66.396
565407,65.931
565408,64.557
565409,62.625
565410,60.342
565411,57.481
565426,53.265
565427,52.896
565428,54.189
565429,54.674
565430,55.145
565431,54.41
565432,53.871
565433,53.877
565434,53.325
565435,52.432
565436,51.578
565437,51.5
565438,52.028
565439,52.652
565440,51.224
565441,46.932
565442,42.217
565443,39.258
565444,38.461
565445,38.977
565446,38.736
565531,63.639
565532,64.315
565533,64.522
565535,64.801
565536,63.204
565537,61.219
565555,52.631
565556,52.859
565557,53.807
565558,53.502
565559,53.48
565560,52.717
565561,52.489
565562,51.809
565566,50.726
565567,51.276
565568,50.496
565569,46.981
565570,43.095
565571,40.832
565572,40.099
565573,40.08
565663,62.111
565664,60.85
565665,59.516
565698,43.77
565699,41.91
565700,41.687
580913,53.722
580914,50.875
580915,48.072
580916,48.447
580917,50.485
580918,52.516
580919,53.567
580920,54.113
580921,54.385
580922,53.54
580923,51.066
580924,49.657
580925,51.381
580926,53.994
580927,56.172
580928,55.021
580929,50.924
580930,45.001
580931,39.717
580932,36.808
580933,36.604
581040,59.683
581041,59.042
