,data
614055,7.802
614183,7.65
614184,8.245
614185,8.941
614199,17.264
614309,4.403
614310,6.146
614311,7.294
614312,8.236
614313,8.879
614314,9.688
614315,10.934
614316,12.184
614317,13.054
614325,17.783
614326,18.098
614327,18.94
614437,3.485
614438,4.863
614439,6.461
614440,7.455
614441,8.296
614442,9.382
614443,11.251
614444,12.708
614445,14.308
614453,19.095
614454,19.366
614455,19.652
614456,19.911
614565,1.848
614566,2.968
614567,4.672
614568,6.188
614569,7.363
614570,8.89
614571,11.367
614572,13.816
614573,15.772
614580,20.631
614581,20.288
614582,19.86
614583,19.878
614584,19.595
614590,19.58
614591,20.336
614592,20.963
614593,21.888
614693,0.783
614694,1.36
614695,2.566
614696,3.833
614697,5.463
614698,8.005
614699,11.638
614700,15.274
614701,17.542
614709,19.919
614710,19.747
614711,19.728
614822,0.436
614823,0.98
614824,1.811
614825,3.368
614826,5.8
614829,15.121
614838,20.033
614840,19.57
630309,4.714
630310,6.293
630311,7.514
630312,8.14
630313,8.317
630314,8.253
630317,5.726
630327,16.057
630437,4.944
630438,6.75
630439,7.822
630440,8.652
630441,8.898
630442,9.008
630443,8.744
630444,8.077
630445,8.192
630446,9.391
630447,12.869
630452,16.247
630453,15.618
630454,15.709
630455,16.195
630456,17.191
630457,17.324
630458,16.335
630565,4.728
630566,6.652
630567,7.719
630568,8.701
630569,9.088
630570,9.695
630571,10.167
630572,10.745
630573,10.972
630574,12.052
630575,15.579
630577,20.486
630578,20.086
630579,19.014
630580,18.006
630581,17.482
630582,17.99
630583,18.896
630584,19.069
630585,18.715
630586,17.328
630588,18.616
630589,19.969
630590,20.223
630591,21.203
630592,22.635
630593,24.665
630594,25.901
630595,25.842
630693,4.491
630694,6.372
630695,7.559
630696,8.552
630697,9.348
630698,10.084
630699,11.358
630700,12.499
630701,13.4
630702,14.462
630703,17.811
630705,22.276
630706,21.751
630707,20.972
630708,19.784
630709,19.213
630710,20.045
630711,21.077
630712,21.108
