,data
515840,0.365
515968,0.216
532096,0.493
532097,0.766
532098,1.287
532224,0.354
532225,0.671
532226,1.044
532227,1.724
532228,2.69
532352,0.26
532353,0.48
532354,0.787
532480,0.151
532481,0.213
548352,0.507
548353,0.943
548354,1.382
548355,2.201
548356,3.187
548480,0.417
548481,0.765
548482,1.295
548483,1.915
548484,2.795
548485,3.852
548608,0.37
548609,0.642
548610,0.987
548611,1.779
548612,2.671
548613,3.631
548614,4.595
548736,0.242
548737,0.491
548738,0.817
548739,1.324
548740,1.972
548741,2.877
548742,3.498
548864,0.092
548865,0.296
548866,0.463
548867,0.611
548868,1.014
548869,1.283
548992,0.052
548993,0.137
564608,0.544
564609,0.977
564610,1.512
564611,2.318
564612,3.156
564613,4.154
564736,0.572
564737,0.891
564738,1.446
564739,2.082
564740,3.015
564741,4.017
564742,4.983
564747,6.569
564749,7.033
564751,7.789
564752,8.08
564753,8.496
564754,9.16
564755,9.53
564756,9.951
564757,10.689
564758,11.301
564759,12.598
564760,14.182
564761,16.271
564762,19.58
564763,23.175
564764,25.505
564765,26.401
564766,25.802
564864,0.436
564865,0.765
564866,1.217
564867,1.758
564868,2.775
564869,3.812
564870,4.671
564871,5.447
564872,5.919
564873,6.228
564874,6.431
564875,6.472
564876,6.732
564877,7.165
564878,7.803
564879,8.797
564880,9.649
564881,11.011
564882,12.594
564883,14.145
564884,15.63
564885,17.248
564886,18.41
564887,19.636
564888,20.919
564889,22.439
564890,24.626
564891,26.6
564892,28.168
564893,28.515
564894,27.33
564895,25.967
564992,0.332
564993,0.596
564994,1.047
564995,1.67
564996,2.586
564997,3.629
564998,4.546
564999,5.457
565000,5.842
565001,6.21
565002,6.431
565003,6.722
565004,7.276
565005,8.149
565006,9.504
565007,11.783
565008,13.838
565009,15.698
565010,17.683
565011,19.401
565012,21.114
565013,22.772
565014,24.123
565015,25.271
565016,26.122
565017,26.969
565018,27.876
565019,29.157
565020,29.728
565021,29.376
565022,28.148
565023,26.493
565120,0.233
565121,0.498
565122,0.935
565123,1.429
565124,2.128
565125,3.088
565126,3.998
565127,4.564
565128,5.158
565129,5.45
565130,5.652
565131,6.089
565132,6.832
565133,8.329
565134,11.069
565135,14.169
565136,17.282
565137,19.224
565138,20.159
565139,21.394
565140,22.618
565141,23.457
565142,24.746
565143,25.557
565144,25.766
565145,26.575
565146,27.783
565147,28.667
565148,29.031
565149,28.668
565150,27.768
565151,26.05
565248,0.179
565249,0.323
565250,0.45
565251,0.837
565252,1.266
565253,1.777
565254,2.211
565256,2.881
565257,3.02
565258,3.243
565259,3.656
565260,4.738
565261,6.583
565262,9.792
565263,13.62
565264,16.711
565265,18.589
565266,19.436
565267,19.906
565268,20.933
565269,22.167
565270,23.238
565271,23.942
565272,24.293
565273,25.072
565274,26.444
565275,26.888
565276,27.444
565277,27.472
565376,0.118
565377,0.159
565378,0.245
565379,0.404
565380,0.483
565381,0.643
580755,9.073
580756,9.088
580757,9.272
580758,9.652
580866,1.193
580868,2.686
580878,7.467
580879,7.765
580880,7.987
580881,8.305
580882,8.346
580883,8.479
580884,8.51
580885,8.898
580886,9.467
580887,10.664
580888,12.228
580889,15.234
580890,18.795
580891,22.836
580892,25.336
580893,26.331
580894,25.794
580895,24.582
