,data
532253,10.162
548264,22.993
548382,14.471
548384,31.356
548385,33.23
548386,32.133
548387,31.321
548388,29.841
548390,24.031
548391,21.306
548392,21.773
548509,10.612
548510,13.286
548511,21.698
548512,30.308
548513,32.054
548514,30.356
548515,28.604
548516,27.266
548517,24.736
548518,20.645
548519,19.31
548520,21.253
548522,22.834
548523,22.705
548524,25.404
548528,22.671
548529,20.533
548530,19.799
548531,19.334
548637,10.593
548638,12.785
548639,20.255
548640,27.872
548641,29.806
548642,28.227
548643,26.334
548644,25.974
548645,23.738
548646,19.794
548647,18.147
548648,20.883
548649,23.942
548650,21.473
548651,21.209
548652,24.061
548653,23.687
548654,22.823
548655,23.58
548656,22.423
548657,20.652
548658,19.473
548659,17.971
548765,10.141
548766,12.124
548767,19.184
548768,27.55
548769,28.744
548771,25.586
548772,25.367
548773,23.531
548774,19.755
548776,20.613
548777,23.695
548778,20.923
548779,20.486
548780,23.142
548782,21.155
548783,22.83
548784,22.093
548785,20.295
548786,18.939
548787,17.052
548893,10.183
548894,11.943
548895,18.592
548896,26.233
548897,28.701
548898,27.124
548899,25.242
548900,25.074
548901,23.162
548902,19.695
548903,17.716
548904,20.194
548905,23.29
548906,20.656
548907,20.161
548908,22.724
548909,21.077
548910,20.322
548911,22.676
548912,22.096
548913,20.238
548914,18.881
548915,16.465
549026,26.714
549028,24.394
549030,19.181
549031,17.371
549032,19.639
549034,20.121
549035,19.666
549038,20.267
549039,22.17
549040,21.885
549041,20.427
549042,19.136
549043,16.61
549169,20.764
549170,19.821
549171,17.309
564511,21.934
564512,32.487
564513,35.296
564514,34.958
564515,35.446
564516,36.078
564518,32.392
564519,31.684
564520,31.22
564521,30.46
564523,26.527
564638,15.631
564639,26.198
564640,36.807
564641,38.311
564642,37.453
564643,38.057
564644,37.752
564645,35.023
564646,31.647
564647,28.615
564648,27.787
564649,28.177
564650,27.269
564651,26.362
564652,26.818
564653,26.627
564654,25.511
564655,24.323
564656,21.678
564657,20.678
564658,21.357
564659,22.003
564660,22.113
564765,11.62
564766,16.757
564767,27.746
564768,38.258
564769,40.288
564770,38.498
564771,37.522
564772,36.339
564773,33.212
564774,28.69
564775,25.431
564776,25.965
564777,27.402
564778,25.949
564779,26.238
564780,29.106
564781,29.656
564782,28.498
564783,27.178
564784,24.407
564785,22.736
564786,22.514
564787,22.87
564788,23.328
564789,24.778
564893,11.182
564894,15.264
564895,25.743
564896,37.085
564897,38.799
564898,36.933
564899,34.606
564900,32.319
564901,29.261
564902,24.849
564903,22.903
564904,25.619
564905,28.123
564906,26.157
564907,26.22
564908,29.802
564909,30.596
564910,29.278
564911,28.226
564912,25.567
564913,23.2
564914,22.24
564915,21.957
564916,23.218
564917,25.451
565021,10.799
565022,14.222
565023,23.758
565024,34.166
565025,36.219
565026,33.996
565027,32.017
565028,30.747
565029,28.103
565030,23.416
565031,21.63
565032,24.898
565033,28.027
565034,24.686
565035,24.777
565036,28.941
565037,28.658
565038,27.368
565039,27.777
565040,26.119
565041,23.79
565042,22.612
565043,20.97
565044,21.825
565045,24.424
565046,25.822
565149,10.57
565150,13.661
565151,22.903
565152,33.069
565153,34.878
565154,32.818
565155,31.113
565156,30.551
565157,28.337
565158,23.538
565159,21.338
565160,24.59
565161,27.656
565162,23.942
565163,23.86
565164,27.664
565165,26.252
565166,25.225
565167,26.818
565168,25.774
565169,23.836
565170,22.133
565171,19.772
565172,19.823
565173,21.74
565174,22.116
565277,10.748
565278,13.642
565279,22.732
565280,32.298
565281,34.061
565282,31.997
565283,30.6
565284,29.943
565285,27.6
565286,23.13
565287,20.795
565288,23.791
565289,26.468
565290,23.082
565291,23.233
565292,26.395
565293,24.524
565294,23.608
565295,26.114
565296,25.433
565297,23.687
565298,21.964
565299,19.349
565300,18.753
565301,19.691
565405,10.726
565406,13.487
565407,21.887
565408,30.904
565409,33.281
565410,31.159
565411,29.933
565412,29.0
565413,26.236
565414,22.237
565415,20.083
565416,22.994
565417,25.638
565418,22.187
565419,22.155
565420,25.249
565421,23.391
565422,23.017
565423,25.898
565424,25.533
565425,24.063
565426,22.733
565427,19.651
565428,18.447
565429,18.998
565430,19.005
565533,10.623
565535,21.182
565536,29.901
565537,31.89
565538,29.876
565539,28.634
565540,27.652
565541,24.788
565542,21.022
565543,19.281
565544,22.031
565545,24.936
565546,21.136
565547,21.207
565548,24.397
565549,22.793
565550,22.91
565551,25.823
565552,25.914
565553,24.742
565554,23.518
565555,20.519
565556,18.977
565557,19.326
565558,19.404
565664,28.565
565665,29.91
565666,28.711
565667,27.222
565668,26.576
565669,24.241
565670,20.908
565671,19.444
565672,22.557
565673,24.396
565674,20.461
565675,20.803
565676,24.512
565677,24.0
565678,24.683
565679,27.471
565680,27.949
565681,26.915
565682,25.647
565683,23.33
565684,21.522
565794,27.663
565806,28.064
565810,29.049
580767,23.493
580768,36.125
580769,39.435
580770,39.39
580771,38.817
580772,38.201
580773,38.676
580774,38.991
580775,39.594
580776,39.508
580777,39.06
580778,37.372
580779,33.075
580780,28.786
580782,26.073
580784,23.129
580785,22.376
580893,7.856
580894,13.7
580895,26.551
580896,38.331
580897,41.203
580898,40.858
580899,41.169
580900,41.074
580901,40.813
580902,40.068
580903,39.849
580904,39.755
580905,39.263
580906,37.622
580907,33.928
580908,29.848
580909,28.729
580910,28.84
580911,27.636
580912,24.044
580913,22.601
580914,23.637
580915,23.646
580916,22.8
580917,22.938
581021,11.036
581022,17.468
581023,29.777
581024,40.128
581025,41.892
581026,40.972
581027,41.249
581028,41.678
581029,40.027
581030,36.874
