,data
532249,803.0
532250,1000.0
532251,998.0
532252,852.0
532253,684.0
532377,985.0
532378,1019.0
532379,1032.0
532380,1017.0
532381,905.0
532505,974.0
532506,981.0
532507,1027.0
532508,1000.0
532509,988.0
532510,767.0
532633,852.0
532634,998.0
532635,1013.0
532636,1005.0
532637,799.0
532763,762.0
548505,403.0
548506,840.0
548507,928.0
548508,705.0
548527,926.0
548528,801.0
548530,727.0
548632,855.0
548633,1007.0
548634,1015.0
548635,974.0
548636,876.0
548653,836.0
548654,987.0
548655,1008.0
548656,997.0
548657,976.0
548658,690.0
548760,998.0
548761,985.0
548762,776.0
548763,908.0
548764,759.0
548765,611.0
548766,735.0
548767,753.0
548780,603.0
548781,989.0
548782,1012.0
548783,991.0
548784,977.0
548785,993.0
548786,993.0
548787,886.0
548888,974.0
548889,968.0
548890,1003.0
548891,1011.0
548892,1029.0
548893,1011.0
548894,995.0
548908,693.0
548909,978.0
548910,984.0
548911,978.0
548912,965.0
548913,965.0
548914,942.0
549016,952.0
549017,1005.0
549018,871.0
549019,519.0
549020,597.0
549021,734.0
549022,547.0
549036,585.0
549037,957.0
549038,996.0
549039,975.0
549040,971.0
549041,977.0
549042,965.0
549043,728.0
549145,981.0
549146,999.0
549147,1021.0
549148,1017.0
549149,782.0
549164,707.0
549165,960.0
549166,994.0
549167,995.0
549168,1004.0
549169,989.0
549170,939.0
549294,961.0
549295,914.0
549296,879.0
549297,906.0
549298,800.0
549423,599.0
549424,723.0
564762,359.0
564781,762.0
564782,926.0
564783,991.0
564784,1000.0
564785,999.0
564786,861.0
564787,762.0
564889,768.0
564890,1000.0
564891,1003.0
564892,988.0
564908,916.0
564909,1013.0
564910,1007.0
564911,992.0
564912,969.0
564913,991.0
564914,922.0
564915,848.0
565015,581.0
565016,995.0
565017,1009.0
565018,788.0
565019,353.0
565020,105.0
565024,466.0
565035,868.0
565036,1010.0
565037,980.0
565038,966.0
565039,976.0
565040,995.0
565041,1058.0
565042,1154.0
565043,1001.0
565044,950.0
565143,977.0
565144,1033.0
565145,1031.0
565146,915.0
565147,877.0
565148,1013.0
565149,1037.0
565150,1019.0
565151,982.0
565163,971.0
565164,1000.0
565165,959.0
565166,987.0
565167,1029.0
565168,1033.0
565169,1220.0
565170,1354.0
565171,1069.0
565172,752.0
565270,850.0
565271,990.0
565272,1015.0
565273,1031.0
565274,1027.0
565275,1006.0
565276,999.0
565277,1006.0
565278,1018.0
565279,941.0
565281,779.0
565290,642.0
565291,1008.0
565292,988.0
565293,983.0
565294,992.0
565295,1012.0
565296,981.0
565297,1301.0
565298,1461.0
565299,1080.0
565300,987.0
565398,698.0
565399,989.0
565400,999.0
565401,1010.0
565402,834.0
565403,227.0
565404,197.0
565405,553.0
565406,880.0
565418,902.0
565419,1021.0
565420,999.0
565421,975.0
565422,984.0
565423,1009.0
565424,1021.0
565425,1251.0
565426,1518.0
565427,1102.0
565428,813.0
565527,560.0
565528,962.0
565529,996.0
565530,994.0
565531,837.0
565532,835.0
565533,429.0
565547,923.0
565548,1006.0
565549,978.0
565550,973.0
565551,1001.0
565552,1044.0
565553,1080.0
565554,1415.0
565555,1197.0
565556,849.0
565657,790.0
565658,861.0
565659,986.0
565660,1007.0
565661,959.0
565675,768.0
565676,987.0
565677,1008.0
565678,986.0
565679,975.0
565680,983.0
565681,992.0
565682,995.0
565683,996.0
565684,630.0
565787,596.0
565788,645.0
565805,902.0
565806,1025.0
565807,1010.0
565808,990.0
565809,979.0
565810,991.0
565811,962.0
565935,728.0
565936,878.0
565937,963.0
565938,718.0
581037,613.0
581038,973.0
581039,1000.0
581040,995.0
581041,962.0
581042,971.0
581147,868.0
581148,974.0
581149,828.0
581164,916.0
581165,997.0
581166,965.0
581167,947.0
581168,1002.0
581169,1057.0
581170,1050.0
581171,986.0
581172,747.0
581272,272.0
581273,755.0
581274,983.0
581275,999.0
581276,734.0
581281,637.0
581291,932.0
581292,995.0
581293,965.0
581294,970.0
581295,1033.0
581296,1030.0
581297,1733.0
581298,2139.0
581299,1412.0
581300,891.0
581399,770.0
581400,990.0
581401,1001.0
581402,980.0
581403,525.0
581404,60.0
581406,496.0
581407,852.0
581408,725.0
581409,913.0
581410,612.0
581418,965.0
581419,1006.0
581420,988.0
581421,1009.0
581422,1003.0
581423,1025.0
581424,1252.0
581425,1908.0
581426,1987.0
581427,1808.0
581428,983.0
581526,981.0
581527,1013.0
581528,1022.0
581529,1000.0
581530,425.0
581531,633.0
581532,692.0
581533,832.0
581534,1007.0
581535,1026.0
581536,1015.0
581537,1014.0
581538,994.0
581539,830.0
581545,672.0
581546,1014.0
581547,994.0
581548,1016.0
581549,1027.0
581550,1020.0
581551,1059.0
581552,1775.0
581553,1942.0
581554,2121.0
581555,1789.0
581556,1007.0
581557,897.0
581653,960.0
581654,1026.0
581655,1040.0
581656,1032.0
581657,1044.0
581658,1054.0
581659,1043.0
581660,1037.0
581661,1016.0
581662,1023.0
581663,1023.0
581664,1023.0
581665,1019.0
581666,1018.0
581667,928.0
581668,654.0
581669,698.0
581673,749.0
581674,1016.0
581675,1008.0
581676,1015.0
581677,1007.0
581678,984.0
581679,1232.0
581680,2108.0
581681,2096.0
581682,2228.0
581683,1989.0
581684,1013.0
581781,897.0
581782,1004.0
581783,1031.0
581784,1020.0
581785,1026.0
581786,931.0
581787,749.0
581788,688.0
581789,942.0
581790,1034.0
581791,1027.0
581792,1009.0
581793,1016.0
581794,1012.0
581795,901.0
581798,900.0
581799,861.0
581801,761.0
581802,1012.0
581803,1007.0
581804,1021.0
581805,1013.0
581806,1013.0
581807,1123.0
581808,2080.0
581809,2237.0
581810,2441.0
581811,2145.0
581812,1042.0
581813,795.0
581910,798.0
581911,991.0
581912,982.0
581913,979.0
581914,582.0
581915,368.0
581916,165.0
581917,146.0
581918,730.0
581919,938.0
581920,1012.0
581921,1004.0
581922,967.0
581923,853.0
581924,674.0
581925,653.0
581928,689.0
581929,697.0
581930,1024.0
581931,1006.0
581932,1012.0
581933,1036.0
581934,1036.0
581935,1044.0
581936,1334.0
581937,2300.0
581938,2342.0
581939,2198.0
581940,1089.0
582041,919.0
582042,983.0
582043,1011.0
582044,1004.0
582045,699.0
582048,717.0
582049,910.0
582058,915.0
582059,1004.0
582060,1002.0
582061,995.0
582062,1014.0
582063,1018.0
582064,1052.0
582065,1832.0
582066,2069.0
582067,2116.0
582068,1078.0
582172,981.0
582173,1014.0
582174,786.0
582175,546.0
582187,914.0
582188,1008.0
582189,979.0
582190,994.0
582191,1033.0
582192,1063.0
582193,1131.0
582194,1647.0
582195,1287.0
582196,960.0
582317,999.0
582318,984.0
582319,966.0
582320,973.0
582321,975.0
582322,989.0
582323,1017.0
582324,716.0
582446,674.0
582447,933.0
582448,986.0
582449,963.0
582450,953.0
582451,709.0
597293,649.0
597294,998.0
597295,1004.0
597296,996.0
597297,982.0
597298,740.0
597404,585.0
597405,670.0
597419,548.0
597420,982.0
597421,1000.0
597422,986.0
597423,972.0
597424,987.0
597425,1022.0
597426,1015.0
597427,942.0
597531,921.0
597532,1003.0
597533,999.0
597534,727.0
597537,621.0
597538,736.0
597545,505.0
597546,756.0
597547,1016.0
597548,988.0
597549,938.0
597550,995.0
597551,1049.0
597552,1068.0
597553,1645.0
597554,2113.0
597555,1231.0
597556,980.0
597657,490.0
597658,949.0
597659,999.0
597660,635.0
597662,610.0
597664,779.0
597665,1019.0
597666,998.0
597667,885.0
597668,781.0
597669,706.0
597672,600.0
597673,872.0
597674,1012.0
597675,991.0
597676,997.0
597677,1009.0
597678,1003.0
597679,980.0
597680,1265.0
597681,1914.0
597682,2086.0
597683,1699.0
597684,1005.0
597685,663.0
597783,836.0
597784,986.0
597785,980.0
597786,968.0
597787,776.0
597788,86.0
597791,1019.0
597792,1021.0
597793,1003.0
597794,1010.0
597795,1009.0
597796,913.0
597797,850.0
597798,1020.0
597799,987.0
597800,896.0
597801,1009.0
597802,998.0
597803,994.0
597804,1003.0
597805,1013.0
597806,1031.0
597807,1043.0
597808,1672.0
597809,1830.0
597810,2244.0
597811,1227.0
597812,1000.0
597813,827.0
597909,996.0
597910,1047.0
597911,1030.0
597912,1024.0
597913,1019.0
597914,609.0
597915,61.0
597916,32.0
597918,448.0
597919,1018.0
597920,1008.0
597921,1011.0
597922,1026.0
597923,1011.0
597924,1012.0
597925,1024.0
597926,1023.0
597927,1030.0
597928,1034.0
597929,1037.0
597930,1007.0
597931,1027.0
597932,1049.0
597933,1050.0
597934,1227.0
597935,1899.0
597936,1683.0
597937,1916.0
597938,2108.0
597939,1138.0
597940,1003.0
597941,819.0
598036,1209.0
598037,1219.0
598038,889.0
598039,601.0
598040,909.0
598041,1018.0
598042,1040.0
598043,1032.0
598044,1011.0
598045,999.0
598046,1029.0
598047,1036.0
598048,1036.0
598049,1031.0
598050,1018.0
598051,1011.0
598052,1015.0
598053,1024.0
598054,1015.0
598055,1028.0
598056,1031.0
598057,1031.0
598058,1022.0
598059,1040.0
598060,1016.0
598061,1026.0
598062,1545.0
598063,1922.0
598064,2017.0
598065,2324.0
598066,2127.0
598067,1175.0
598068,986.0
598069,961.0
598164,1220.0
598165,1391.0
598166,892.0
598167,627.0
598168,777.0
598169,1002.0
598170,1032.0
598171,1019.0
598172,1020.0
598173,1003.0
598174,1034.0
598175,1034.0
598176,1041.0
598177,1029.0
598178,1018.0
598179,1021.0
598180,1015.0
598181,1015.0
598182,1013.0
598183,1019.0
598184,1029.0
